mlbam_id,lahman_id
116247,hubbami01
111343,bradlge01
820372,brookir01
111249,bosioch01
819656,edwarwe01
115831,hernara01
123189,tepedfr01
111042,blackch01
120663,pondeel01
123489,trumbed01
817230,smith15
114525,galanau01
118148,magripe01
118916,meinehe01
111460,briefbu01
820018,colliat01
518466,blashja01
119838,normabi01
111687,bumbral01
445213,kintzbr01
122625,sprowbo01
111704,burgjo01
110108,alberbu01
598271,johnsbr02
110872,bennefr02
643478,palumjo01
115475,harikti01
112335,clarksp01
592280,eadesry01
111854,cadargr01
116124,hookja01
816599,willibu01
110091,aguirha01
435222,fieldjo02
817662,prophwi01
594867,jayemy01
818997,holcoge01
112908,cruzvi01
341316,endertr01
117553,lawinga01
114652,gastowe01
121343,rodgebu01
430831,benneje01
123237,thomaca01
119657,narumbu01
118017,luskech01
519203,rizzoan01
136265,monahsh01
116072,holladu01
119913,ochoaal01
492689,schmegu99
117399,laddhi01
110336,arnsbbr01
453329,buchhcl01
673316,barkelu01
111492,brocado01
123609,valenja01
440251,roberry01
818901,irwin02
133226,redmomi01
119213,moateda01
116416,izquiha01
818603,king03
406933,bigbila01
114852,gleasha01
120026,o'neiha01
123182,templga01
118101,maclilo01
123556,ullrisa01
114354,foxch02
817534,riosma01
112806,crawfsa01
624414,arroych01
123641,vandybe01
816519,wilsoem01
489267,rosalad01
113717,eatoncr01
112633,cookest01
820140,caseyjo02
688760,crimbl01
669294,campbpa02
110538,banniji01
657265,strzepe01
665120,walshja01
116421,jacksch02
110121,aldrivi01
124212,whitied01
118841,mcnalda01
120626,plewshe01
434540,jonesga02
118586,mccolal01
150398,blumge01
817615,rayfr01
116221,howele01
117177,knackbr01
114502,gablega01
817871,pardejo01
818622,kessl02
116035,hoffmbi01
819012,hillsa01
116407,irwinch01
400112,karnuja01
120128,overaor01
666310,naylobo01
136301,brownma04
116345,hurdto01
123263,thomaro02
453344,morrobr01
110015,abbotpa01
116387,infanal01
120234,parkero01
453568,blackch02
122457,smithjo03
686681,massemi02
122281,sisledi01
112916,cuellbo01
117105,kinzyha01
621385,stumpda01
649557,diazal02
621259,koernbr01
136601,lombage01
110132,alexawa01
123060,swingpa01
124126,wetzesh01
111599,brownwi01
492566,freyji99
119242,monahri01
114578,garbebo01
113490,dottega01
820597,barbobu01
817155,snowdda01
118423,mathehe01
430162,garcida03
658792,wilkeaa01
113864,enyarte01
110144,allenfr01
676572,wagamer01
119607,mussiba01
123909,wapnist01
121373,roeniro01
117996,lukenal01
118046,lyonscu01
817860,parkeal01
117778,lindbpa01
115601,hatchmi01
658069,fuentjo01
571745,hanigmi01
123742,vittos01
115928,hilgeto01
121286,roberch01
121452,rosedo01
116895,keenbi01
110267,andreiv01
120464,peterbu01
123833,walkela01
110012,abbotky01
119849,northja01
820300,bryanrb01
123523,tutwiel01
113913,esteldi01
118496,maysema01
124789,zuvelpa01
115621,hautzch01
116723,jonesru01
111904,camermi01
666185,carlsdy01
702616,hollija01
819214,hamill01
666703,rosareg01
499877,kawakke01
111980,cardejo01
115261,gutiece01
114186,fitzbch01
543261,gurkaja01
116309,humphte01
543380,jungmta01
816664,whatlda01
111452,brickfr01
284568,burrose01
119673,neaglde01
111239,borkobo01
117428,lamaswa01
518495,brodebr01
519186,reynoma02
591672,moralos01
120694,posedbi01
492637,ebbetch99
113872,erardgr01
112314,clarkal01
686531,lipcian01
666969,garciad02
818130,miltoc01
150477,kochbi01
120731,powermi01
543195,gamboed01
115221,guerrma01
665833,cruzon01
679631,vavrate01
111000,billidi01
119810,nixonal01
124494,wittijo01
681911,vesiaal01
467100,novaiv01
120996,reedja01
592620,parkeja03
816872,turneto02
120782,prudhau01
124758,zeppbi01
543272,handbr01
570639,perezye01
592165,brennbr01
473234,abreuto01
123911,wardch01
660875,reyesje01
434659,duffych01
122849,strahdi01
504379,nicasju01
446928,inglejo01
544931,strasst01
457508,vanevjo01
113401,doakbi01
122519,sodowcl01
110921,bernhwa01
602080,castier01
110079,adkindi01
116631,johnsto02
683822,uwasana01
114247,flohrmo01
114043,fearve01
122364,smithch04
116934,kellona01
113129,davisot01
650333,arraelu01
110952,bestka01
111203,bonnebo01
119024,micelmi01
279823,wunscke01
502211,bolsimi01
434590,bazaryo01
110093,ahearpa01
117246,koniedo01
122170,shirlba01
116215,howarth01
680951,nikhado01
112629,cookro01
117308,kremera01
430899,calzana01
117879,lomando01
820274,burgep01
818885,jacks07
113159,deaglre01
516782,martest01
420846,fitzgbr01
114032,fasseje01
114960,goodwma01
122521,sofieri01
817360,saundau01
117699,leppedo01
820582,barnhda01
676961,boushca01
112928,cullobu01
110610,barre01
121635,salkero01
124230,wickebo01
122430,smithlo01
120859,raabebr01
122787,stewane01
430909,mcconsa02
621592,jimened01
435714,watkito01
116721,jonesro02
116766,jorgemi01
592122,austity01
457859,ruizra01
817590,reesejo01
116493,jantzhe01
448242,gwynnto02
111410,breamsi01
114013,farmeho01
136400,otanewi01
112604,contrna01
451594,fowlede01
121666,sandebe01
658551,fernaju01
123357,tipplda01
112104,castiji01
820075,clark08
119014,meyerbo01
118968,merensp01
115954,hillmda01
817605,recto01
471897,halmagr01
134181,beltrad01
818401,lynchja02
120637,podrejo01
111958,canneri01
118321,marshma01
546276,escobed02
121689,santaan01
407924,acostma01
460059,pelfrmi01
120305,pattoha01
113513,downere01
121651,samueju01
119425,mortogu02
621514,stewach02
115719,heistal01
118942,melvibo01
116371,hutsoro01
112482,colemmi01
120690,portuma01
686642,ellarfr01
818171,mesapa01
605507,thompza01
346862,nealbl01
122057,shannmi01
819452,gamizdo01
500874,martijo08
118671,mcfarda01
115059,gravesi01
120964,raziaba01
112098,cassijo01
119533,murast01
112233,chesbja01
820494,black03
112577,connebi01
111422,brenesa01
120310,paulege01
450308,weaveje02
819424,garey01
116500,jaspehi01
687589,hameldo01
656288,cannigr01
119360,morenju01
400105,filebo01
116116,holzema01
117172,kluszte01
111116,blowemi01
110004,abadijo01
817784,perezlu02
118132,magadda01
424925,condrcl01
116259,hudliwi01
124277,willbo01
124108,westma02
115892,hickemi01
474029,putnaza01
342892,keislra01
112019,carnebi01
663538,hoernni01
121377,roetzed01
518558,clarkma02
543542,meyeral01
122955,sullijo06
110421,bacsimi01
113581,drysddo01
113466,dooinre01
123913,wardco01
114813,gillija01
120014,o'neara01
112299,ciscoga01
113620,duncama01
121925,scottdi01
117221,kochal01
117294,krappge01
572114,schimry01
663795,hagenju01
819227,haleyre01
117637,lehmake01
113605,dugeyos01
113440,donalat01
113580,drumrke01
122325,sloanbr01
121922,sconida01
123149,taylodu01
123638,vandejo01
111554,brownke01
150260,pickfke01
115380,hamilea01
121361,rodrine01
113216,dela_to01
113535,dozieto01
122195,shousbr01
122481,smyrecl01
819483,fox05
111264,botteke01
115580,hartzpa01
121385,rogerja01
114520,gainejo01
121642,salvegu01
400143,voylebr01
693313,seymoca01
667465,fletcaa01
425629,villaos01
681035,scottch01
113441,donaled01
121516,royje01
425650,duboija01
150227,ohmeke01
116521,jeltzst01
435081,nickemi01
117836,livinja01
819881,danieji01
819629,entenlu01
808982,leeju01
467850,escaled01
425626,capuach01
110528,baneydi01
122668,stanlji01
115054,gratema01
119806,nippeme01
279571,belisma01
123682,veachpe01
113911,estalbo02
817142,spann01
111811,butlear01
122926,sudakbi01
117364,kunkeje01
112250,chismto01
119055,miljujo01
818721,johnsu01
816456,wyattra01
124167,whiteel02
123157,taylote01
121115,reynoto01
119080,milleja01
111347,bradlja01
459932,ambrihe01
115136,griffke01
123646,vanhage01
110729,beamoch01
820653,atkinjo01
113030,daneyar01
663993,lowena01
818234,mcdufte01
819766,diazpe01
817285,shepafr01
118351,martira01
430664,daiglca01
115604,hatfigi01
816440,yorkji02
430609,saenzch01
433657,bushda01
451188,larocan01
112810,creebi01
819887,dandrtr01
400292,choihe01
117198,knodemi01
581527,travide01
689981,ryanri01
542884,antoldu01
112850,cronera01
113052,darkal01
115419,hanfoch01
114555,galvilo01
110511,balesle01
819832,davissa01
620443,torrelu01
110914,bernavi01
150188,cordefr01
117833,livenwe01
124019,webbbi01
113198,deerijo01
119699,nelsoda01
116098,holmasc01
114649,gastoal01
819643,ellisro03
111825,butleki02
112120,castijo01
116700,jonesbr01
122798,stimacr01
541652,rondobr01
112526,colonba01
459987,ramosce01
111431,brently01
119460,moultal01
123026,swansbi01
506693,alvarhe01
492668,murrabi99
150097,yarnaed01
124385,wilsodo01
661269,gutievl01
681751,estrala01
117444,lancale01
111749,burnsji01
112985,d'acqjo01
123575,uprigdi01
469164,wasseeh01
115778,henrito01
121063,remseja01
694388,loperjo01
123339,tiernbi01
114612,gardnra01
123233,thoendi01
116149,horansh01
120162,paddeto01
111125,blumecl01
111325,boyleji01
113905,espossa01
110519,ballowi01
113777,ehrharu01
592665,reedad01
112578,connoed02
276055,dunnad01
119063,milledu02
121875,schulda01
112116,castilu01
111866,cainbo01
121954,seamaki01
116165,hoseydw01
120006,olsonma01
121874,schuero01
115739,hemphch01
816566,willije03
111625,brumldu01
119874,nyeri01
111376,brameer01
122557,spahnwa01
471803,gabinar01
111098,blessik01
817569,rhodear02
818027,mullea01
114704,georgle01
425553,sandeda01
504186,leonar01
115886,hibbsji01
117791,lindsax01
111447,brewebi01
116079,hollica01
596451,quinnro01
120521,phillja01
459425,macrima01
111775,burrote01
817686,powelme01
122045,shandji01
116476,jamesdi01
624585,solerjo01
121987,selkige01
123389,tomlira01
502208,waltepj01
121118,rhawnbo01
116496,jarvike01
115668,hearned01
116020,hoffre01
118265,manushe01
408304,switzjo01
112218,chathbu01
446899,zieglbr01
433584,carmofa01
110262,andresh01
502517,murphda08
119299,moorege01
123759,vossbi01
114732,getzgu01
118795,mclauki01
665048,harriho02
113480,dorrbe01
116365,hutchjo02
817180,smithji03
150375,bocachi01
121148,richage01
113016,daltomi01
150032,brownro02
400066,nunezfr01
605288,housead01
332292,parrijo01
112021,carpecr01
819180,harpe04
115791,henryro01
114005,fanzoca01
121162,richato01
123594,vailbo01
474384,freimna01
123418,tostlo01
506640,torricr99
115633,hawlepi01
124337,willibo01
113406,dobenra01
115874,heubege01
124183,whiteki01
124690,youngde02
150403,fernajo01
122681,stantmi02
819778,dewitfr01
683175,phillco01
112485,colemra01
121355,rodrifr02
400089,soriara01
116531,jennibi01
121512,rowlari01
118533,mccabbi01
820812,daviswi03
121744,scanldo01
118332,martiba02
124181,whitela01
110178,almadme01
116144,hopkipa01
429961,jonesja04
113282,dernibo01
118707,mcginti01
116926,kellejo01
111190,bonege01
114580,garboal01
118146,magrajo01
425514,bellhe01
571521,brothre01
113121,davisjo01
119875,nyery01
818772,johnsbu01
118454,mauldma01
124544,woodala01
819945,crespal01
121477,rossbo01
687401,ortizjo06
691172,zulueyo01
280059,mercahe01
112494,collaal01
818763,johnsfr04
117427,lamarbi01
117591,learyjo01
110453,bailebi01
124001,weavear01
117343,kubekto01
817234,smith14
115108,greenmi01
446919,selfto01
117058,killija01
621363,pocheco01
114028,farretu01
819287,greenle02
680737,helmami01
596064,owenshe02
818494,lillajo01
501605,navarya01
819067,henrych01
114124,filsope01
543108,dirksan01
527055,vizcaar01
111960,cannojo01
119921,o'conan01
118456,maunedi01
641525,dixonbr01
111827,buttefr01
279782,garlajo01
819100,haynesa01
123798,wakamdo01
118584,mcclubo01
518980,mangima01
542303,ozunama01
117948,lovitjo01
114490,fultzda01
452725,littlwe01
668941,romerjo01
592596,noelri02
116804,kadinja01
430968,takatsh01
820056,clay03
116710,jonesmi01
112816,creelke01
110888,berarjo01
817812,peeplna01
502029,marrech01
123525,twinear01
122088,sheana01
136262,powelje01
668901,vientma01
621074,ruckemi01
122380,smithel01
643376,janseda01
114067,fergujo01
493603,ottavad01
116809,kahlege01
816501,wilsope02
123223,theseju01
818600,kingea01
672012,blackty01
110083,afenitr01
110164,allenga01
117346,kubisja01
124484,withech01
150084,carpebu01
123055,swigaoa01
122780,stewast01
121336,rochelo01
114083,ferrami01
121078,repozro01
117882,lombavi01
518435,barrema03
112636,cooledu01
124557,woodrpe01
115456,hardibu01
667297,nanceto01
592407,holadbr01
117014,kernajo01
117908,loospe01
119592,murrapa01
119946,oestero01
118998,metroch01
113481,dorsebr01
116239,hoylete01
116576,johnsda02
553988,machadi01
120468,peterji01
114959,goodwji01
117396,lacyke01
115095,greenty01
111959,cannich01
117260,koppme01
115924,hildege01
113804,elliocl01
668683,walkeje02
121630,salazlu01
119035,midkidi01
150397,blankma01
119774,nichobi01
123310,thoneja01
500207,solanjh01
112552,coneda01
119161,milstge01
121277,roberda03
150347,matthmi01
111290,bowerbr01
114278,foileha01
573027,mcguich01
119903,o'bripe03
115287,hackeme01
124497,woerljo01
112043,carroed01
111845,bystrma01
117054,killere01
594736,anderco01
408107,nelsobr01
117513,larosha01
817300,shankha02
115123,greifbi01
115908,higgide01
430906,murphdo01
116262,hudsoha01
116648,johnsdo01
600526,torrejo02
121546,ruffijo01
622250,sborzjo01
650619,vilorme01
123931,wardejo01
237796,willije02
123235,thomaan01
606996,hartky01
122777,stewafr01
119991,olivefr01
817495,robinjo01
120098,ostenfr01
119494,mullejo01
114867,glenned02
117601,leede02
112871,crottjo01
608597,guzmaro01
816551,willimo01
459431,saundmi01
457581,brackan01
123133,tayloed01
820736,allencl01
117271,kosloke01
110942,bertedi01
816533,williji05
120146,oxleyhe01
232694,blakeca01
120812,putnapa01
114149,fischru01
120851,quinore01
123644,vangiel01
820744,alexach01
117483,lanieri01
519326,strichu01
820559,beada01
114473,fulghjo01
112256,chouife01
118346,martijo01
119826,nolteer01
609280,andujmi01
120914,ramosbo01
434338,dillojo02
110006,abbeybe01
119773,nichopa01
120222,parkji01
453056,ellsbja01
118320,marshmi01
124178,whiteja01
116835,kaneje01
116335,hunteji01
435458,chicktr01
435038,hernaan01
818634,kemped01
113745,edmonge01
111442,breweji01
818729,johnsra06
120451,petagro01
449820,rosalle01
115483,harmabi01
701350,anthoro01
150414,westbja01
117031,keupphe01
115204,grubbha01
113822,ellisge01
668853,shentau01
818093,moore04
112174,chambbi02
115933,hilldo01
121709,sauered01
119173,minnepa01
677944,ceccosl01
119887,o'bermi01
111219,boonelu01
111948,canatwi01
607320,merriry01
112951,currasa01
117389,lachere01
114090,ferriho01
605482,sneedcy01
111905,camildo01
112522,collibi02
123279,thompdo01
117580,leachri01
817182,smithjo10
114046,fehridu01
114379,frankch01
115897,hickmje01
592130,barneda02
607625,lugose01
430680,lehrju01
492535,snitkbr99
543258,guilmpr01
114546,gallibe01
116628,johnssi01
543607,olmosed01
112655,coopega01
117486,lannire01
118723,mcgrato01
116923,kelleal01
111935,campbmi01
114138,finneha01
816940,thornja01
425507,cabrefe01
121611,sadowed01
111772,burrohe01
119670,nayloea01
120482,pettipa01
113342,dicksjo01
407896,trabebi01
121116,reynobi01
449173,harrelu01
829272,ogasash01
122019,sewared01
622194,maxwebr01
118937,meltest01
113662,durnige01
118353,martito02
124160,whitefu01
123497,tucketh01
446861,moscogu01
118617,mcculla01
112061,cartega01
501873,mcclemi01
816893,trentte01
110765,beckzi01
117566,lawtoma02
592102,allenco01
113221,delahjo01
124322,willike02
121723,saviddo01
116867,kavan01
117197,knoblch01
434663,nunezle01
819094,hefnear01
518764,handdo01
113469,dopsojo01
119666,navasa01
122388,smithfr06
117160,klingbi01
676896,rollech01
116794,jurewmi01
112099,cassijo02
425565,quirogu01
115134,griffle01
116469,jahnar01
122779,stewaji01
572990,lightpa01
116336,hunteri01
110051,adamsdo01
118845,mcnamdi01
691783,lawlajo01
608841,menesjo01
620446,urenari01
112588,connojo03
110098,aitonge01
119744,newmach01
600858,arteahu01
820107,chapmle01
120574,pignajo01
124716,younghe01
121923,scorehe01
123900,waltoda01
124668,yeweled01
112403,clibust02
110258,anderwi01
676105,criswje01
111178,bollimi01
819799,delgafe01
122348,smithal03
150282,johnsjo08
117469,lanfrwa01
120465,peterca01
110953,besti01
117319,kriegbi01
116070,hollaal01
113520,dowseto01
641726,jeffeda01
817469,rodrijo08
117577,lazzeto01
118734,mcguijo01
816426,youngto01
112151,cecilre01
621079,wilesco01
605170,caratvi01
114332,fosteru01
112512,collizi01
116363,hustowa01
111030,bivinji01
120534,piattdo01
445095,pridija01
112855,cronibi01
113890,erwinte01
430904,maholpa01
117742,lewisri01
448170,ishiktr01
110805,bejmaol01
118654,mcdoude01
818922,humph03
492577,macphla99
118799,mclauju01
118382,martisi01
407380,mohrdu01
121748,scarbra01
817260,silvape01
113528,doyleja01
115767,henlewe01
686527,canzodo01
492802,grateju01
114358,foxpa01
445055,jayjo02
117953,lowdelo01
118910,meekijo01
117846,loberha01
121372,roeniga01
118701,mcgilra01
116511,jeffcha01
445010,perezfe01
115753,hendlbo01
118695,mcgeeco01
641561,fargajo01
137006,mientdo01
112922,culleja01
113346,dicksmu01
819243,gurleea01
122901,studlse01
117869,lohmape01
111512,brookje01
523265,medicto01
119924,o'conja02
123383,tomandi01
681867,criswco01
277410,reitsch01
114412,freesge01
118548,mccarar01
119084,milleox01
118935,mellobi01
547179,lorenmi01
121450,rosebr01
113844,encaran01
664770,lukesna01
119042,mikloha01
122895,stuarlu01
280057,atchlju01
119410,morrijo03
819490,fowlker01
119590,murrala01
819541,fillmjo01
122358,smithbr01
112762,coxle01
818286,matthfr01
666783,diazyu01
118240,mannke01
120448,pertibi01
592181,burawda01
118206,mallobo01
136263,byrdati01
118408,mastewa01
575929,contrwi01
818425,lottra01
111779,burtoji01
123737,virtuja01
120114,o'toode01
695243,millema03
471911,carraca01
115202,grovech01
110927,berrera01
113923,ettenni01
121554,runneto01
110260,andreer01
117858,lockwsk01
471107,johnsel02
819892,danaglu01
818489,lindscl01
116730,joneste02
123037,sweenha01
118778,mckenli01
664942,naileja01
816564,willijo05
118740,mcguito01
110402,ayalabo01
120005,olsonka01
113257,demilha01
119623,myersly01
680767,vodnivi01
506560,amarial01
112770,coyneto01
120484,pettibo01
120404,perezto01
112624,cookji01
136300,wilsova01
686759,hopkitj01
111265,bottira01
115525,harribi04
120282,patteha01
693409,prietce01
114687,geisbi01
113740,edgebu01
124266,wilkecu01
123808,waldrir01
117180,knausfr01
115772,henniph01
117824,littldi01
820485,blakefr01
425665,whitema03
115919,highhu01
118191,maldoca02
120922,randajo01
122770,stevebo01
406878,roberbr01
665152,kremede01
119942,odwelfr01
116317,hunglbe01
591693,ramosed02
122262,simspe01
112176,chambcl01
124334,williri03
819304,grave02
113226,delanbi01
820566,battlra01
112097,cassied01
455687,milleja04
118472,mayja01
112268,chrisbo01
451089,petersh01
113933,evansba01
820625,baile03
114082,ferrado01
113303,deutsme01
468402,zinkch01
816591,willicl02
116801,juulhe02
110903,bergebo01
114272,flynncl01
115248,gumpera01
676632,madribl01
