"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Kjerstad, Heston",677008,2024,114,66,0.253,0.212,0.041,0.394,0.356,0.038,0.327,0.299,0.028
"Herrera, Jose",645444,2024,114,78,0.227,0.215,0.012,0.32,0.28,0.0399999999999999,0.271,0.26,0.011
"Grissom, Vaughn",687093,2024,114,82,0.19,0.253,-0.063,0.219,0.349,-0.1299999999999999,0.213,0.294,-0.0809999999999999
"Call, Alex",669743,2024,113,80,0.343,0.242,0.101,0.525,0.375,0.15,0.412,0.319,0.0929999999999999
"Schmitt, Casey",669477,2024,113,83,0.252,0.245,0.007,0.477,0.46,0.0169999999999999,0.323,0.314,0.009
"Florial, Estevan",664314,2024,111,58,0.173,0.163,0.0099999999999999,0.367,0.3,0.067,0.277,0.254,0.023
"Noda, Ryan",676116,2024,111,59,0.137,0.157,-0.0199999999999999,0.211,0.275,-0.064,0.223,0.254,-0.031
"Urías, Luis",649966,2024,109,60,0.191,0.199,-0.008,0.394,0.399,-0.005,0.309,0.314,-0.005
"Myers, Dane",667472,2024,108,61,0.263,0.23,0.033,0.442,0.394,0.0479999999999999,0.335,0.313,0.022
"Bouchard, Sean",656248,2024,108,61,0.187,0.166,0.0209999999999999,0.297,0.289,0.008,0.266,0.262,0.004
"Ramos, Bryan",682868,2024,108,78,0.202,0.231,-0.0289999999999999,0.333,0.376,-0.0429999999999999,0.257,0.291,-0.0339999999999999
"Mastrobuoni, Miles",670156,2024,106,82,0.194,0.264,-0.07,0.224,0.371,-0.147,0.214,0.303,-0.089
"Kavadas, Niko",694359,2024,106,52,0.183,0.183,0.0,0.333,0.371,-0.0379999999999999,0.278,0.291,-0.0129999999999999
"Story, Trevor",596115,2024,106,61,0.255,0.193,0.062,0.394,0.301,0.093,0.318,0.259,0.059
"Allen, Nick",669397,2024,105,80,0.175,0.202,-0.027,0.247,0.248,-0.001,0.207,0.224,-0.017
"Dunn, Oliver",686554,2024,104,56,0.221,0.206,0.015,0.316,0.326,-0.01,0.266,0.266,0.0
"Thomas, Alek",677950,2024,103,79,0.189,0.277,-0.088,0.358,0.46,-0.102,0.262,0.344,-0.0819999999999999
"Wilson, Jacob",805779,2024,103,84,0.25,0.267,-0.017,0.315,0.316,-0.001,0.281,0.291,-0.0099999999999999
"Gamel, Ben",592325,2024,99,57,0.247,0.254,-0.007,0.333,0.38,-0.0469999999999999,0.327,0.345,-0.0179999999999999
"Wilson, Weston",642215,2024,98,60,0.284,0.22,0.0639999999999999,0.489,0.427,0.062,0.358,0.318,0.0399999999999999
"Schunk, Aaron",668845,2024,98,63,0.234,0.204,0.03,0.33,0.309,0.021,0.257,0.237,0.02
"Gomes, Yan",543228,2024,96,57,0.154,0.207,-0.0529999999999999,0.242,0.363,-0.121,0.184,0.257,-0.073
"Williams, Alika",675961,2024,96,70,0.207,0.224,-0.017,0.299,0.311,-0.012,0.237,0.254,-0.017
"Sánchez, Ali",645305,2024,96,67,0.167,0.175,-0.0079999999999999,0.19,0.261,-0.071,0.184,0.218,-0.034
"Barnhart, Tucker",571466,2024,96,52,0.173,0.165,0.0079999999999999,0.21,0.223,-0.013,0.239,0.244,-0.005
"Sanó, Miguel",593934,2024,95,48,0.205,0.24,-0.035,0.313,0.381,-0.068,0.275,0.313,-0.0379999999999999
"Madrigal, Nick",663611,2024,94,77,0.221,0.242,-0.0209999999999999,0.256,0.288,-0.0319999999999999,0.245,0.271,-0.026
"Jung, Jace",690291,2024,94,50,0.241,0.219,0.0219999999999999,0.304,0.294,0.01,0.308,0.297,0.011
"Dalbec, Bobby",666915,2024,93,41,0.133,0.117,0.016,0.193,0.178,0.015,0.194,0.184,0.01
"Knizner, Andrew",668800,2024,93,69,0.167,0.229,-0.062,0.211,0.326,-0.115,0.174,0.253,-0.079
"Cabbage, Trey",663550,2024,91,52,0.209,0.188,0.0209999999999999,0.337,0.358,-0.0209999999999999,0.258,0.261,-0.003
"Lukes, Nathan",664770,2024,91,72,0.303,0.282,0.021,0.447,0.396,0.0509999999999999,0.351,0.329,0.0219999999999999
"Conine, Griffin",665052,2024,89,54,0.268,0.216,0.052,0.451,0.376,0.075,0.337,0.289,0.048
"Short, Zack",670097,2024,88,49,0.129,0.17,-0.041,0.171,0.265,-0.094,0.228,0.276,-0.048
"Del Castillo, Adrian",680728,2024,87,52,0.313,0.215,0.098,0.525,0.4,0.125,0.384,0.298,0.086
"Dingler, Dillon",693307,2024,87,54,0.167,0.24,-0.0729999999999999,0.31,0.391,-0.081,0.217,0.287,-0.0699999999999999
"Wagner, Will",695238,2024,86,66,0.305,0.316,-0.011,0.451,0.498,-0.0469999999999999,0.342,0.367,-0.0249999999999999
"Rivas, Leo",660844,2024,86,51,0.233,0.243,-0.0099999999999999,0.274,0.318,-0.0439999999999999,0.282,0.304,-0.022
"Sogard, Nick",686765,2024,86,54,0.273,0.277,-0.004,0.325,0.361,-0.0359999999999999,0.289,0.309,-0.02
"Baddoo, Akil",668731,2024,82,47,0.137,0.194,-0.0569999999999999,0.301,0.41,-0.1089999999999999,0.23,0.299,-0.0689999999999999
"Bae, Ji Hwan",678225,2024,81,51,0.189,0.214,-0.0249999999999999,0.216,0.348,-0.1319999999999999,0.213,0.278,-0.065
"Luciano, Marco",682617,2024,81,48,0.211,0.238,-0.0269999999999999,0.303,0.368,-0.065,0.248,0.288,-0.0399999999999999
"Crawford, Brandon",543063,2024,80,45,0.169,0.204,-0.0349999999999999,0.282,0.316,-0.034,0.248,0.277,-0.029
"Azocar, José",640492,2024,79,55,0.219,0.231,-0.012,0.247,0.312,-0.065,0.235,0.269,-0.034
"Fermín, José",665877,2024,79,60,0.155,0.194,-0.039,0.197,0.238,-0.0409999999999999,0.207,0.244,-0.037
"Vogelbach, Daniel",596129,2024,79,53,0.186,0.271,-0.085,0.3,0.495,-0.195,0.262,0.369,-0.1069999999999999
"Nuñez, Nasim",683083,2024,78,51,0.246,0.184,0.062,0.262,0.229,0.033,0.3,0.27,0.0299999999999999
"Palacios, Joshua",641943,2024,78,55,0.224,0.261,-0.037,0.343,0.381,-0.0379999999999999,0.307,0.34,-0.033
"Robinson, Chuckie",642020,2024,76,50,0.129,0.172,-0.0429999999999999,0.129,0.216,-0.087,0.159,0.213,-0.0539999999999999
"DeLoach, Zach",676113,2024,75,46,0.209,0.214,-0.005,0.328,0.279,0.0489999999999999,0.279,0.269,0.01
"Madris, Bligh",676632,2024,75,48,0.269,0.225,0.044,0.358,0.383,-0.025,0.301,0.294,0.007
"Berti, Jon",542932,2024,74,53,0.273,0.274,-0.001,0.318,0.337,-0.019,0.3,0.308,-0.008
"Wagaman, Eric",676572,2024,74,55,0.25,0.267,-0.017,0.403,0.429,-0.0259999999999999,0.29,0.31,-0.02
"Johnson, Bryce",669369,2024,73,54,0.206,0.258,-0.052,0.238,0.306,-0.068,0.243,0.293,-0.0499999999999999
"Amaya, Jacob",676070,2024,72,40,0.176,0.179,-0.003,0.191,0.225,-0.034,0.19,0.206,-0.0159999999999999
"Serven, Brian",661531,2024,71,42,0.159,0.171,-0.012,0.222,0.275,-0.053,0.217,0.244,-0.0269999999999999
"Bliss, Ryan",669208,2024,71,43,0.222,0.211,0.011,0.397,0.423,-0.0259999999999999,0.3,0.309,-0.009
"López, Jack",605346,2024,71,43,0.254,0.176,0.078,0.343,0.238,0.105,0.277,0.203,0.074
"Narváez, Omar",553882,2024,69,54,0.154,0.178,-0.0239999999999999,0.185,0.246,-0.061,0.171,0.206,-0.0349999999999999
"Haase, Eric",606992,2024,69,38,0.273,0.222,0.051,0.515,0.471,0.044,0.35,0.309,0.0409999999999999
"Hurtubise, Jacob",674441,2024,68,41,0.185,0.194,-0.009,0.241,0.256,-0.015,0.253,0.268,-0.015
"Domínguez, Jasson",691176,2024,67,37,0.179,0.202,-0.023,0.304,0.338,-0.034,0.285,0.309,-0.024
"Trejo, Alan",676701,2024,67,49,0.143,0.19,-0.047,0.143,0.264,-0.121,0.152,0.22,-0.068
"Shewmake, Braden",669699,2024,67,56,0.125,0.178,-0.0529999999999999,0.203,0.279,-0.076,0.144,0.206,-0.062
"Clase, Jonatan",682729,2024,66,44,0.246,0.171,0.0749999999999999,0.328,0.251,0.077,0.283,0.221,0.0619999999999999
"Gurriel, Yuli",493329,2024,65,41,0.241,0.256,-0.015,0.296,0.343,-0.047,0.289,0.324,-0.035
"Ruiz, Esteury",665923,2024,65,39,0.2,0.179,0.021,0.382,0.35,0.032,0.281,0.287,-0.0059999999999999
"Kreidler, Ryan",668952,2024,65,40,0.119,0.167,-0.048,0.169,0.25,-0.0809999999999999,0.177,0.231,-0.054
"Dezenzo, Zach",701305,2024,65,40,0.242,0.222,0.0199999999999999,0.371,0.454,-0.083,0.283,0.305,-0.022
"Reyes, Pablo",622569,2024,64,41,0.183,0.208,-0.0249999999999999,0.217,0.298,-0.0809999999999999,0.207,0.249,-0.042
"Hicks, Aaron",543305,2024,63,34,0.14,0.19,-0.0499999999999999,0.193,0.286,-0.0929999999999999,0.196,0.254,-0.0579999999999999
"Dahl, David",621311,2024,62,38,0.207,0.205,0.002,0.397,0.405,-0.008,0.273,0.277,-0.004
"Ford, Mike",645801,2024,62,45,0.15,0.205,-0.0549999999999999,0.233,0.306,-0.0729999999999999,0.18,0.237,-0.0569999999999999
"Millas, Drew",686452,2024,62,41,0.246,0.223,0.0229999999999999,0.316,0.313,0.003,0.28,0.271,0.009
"Walsh, Jared",665120,2024,60,32,0.226,0.243,-0.0169999999999999,0.321,0.411,-0.0899999999999999,0.289,0.328,-0.039
"Paris, Kyren",677347,2024,59,34,0.118,0.18,-0.062,0.216,0.315,-0.099,0.207,0.27,-0.063
"Hensley, David",682073,2024,58,35,0.212,0.15,0.062,0.288,0.21,0.0779999999999999,0.265,0.22,0.045
"Black, Tyler",672012,2024,57,32,0.204,0.19,0.0139999999999999,0.245,0.234,0.0109999999999999,0.265,0.256,0.009
"Tucker, Cole",657061,2024,57,34,0.18,0.193,-0.013,0.3,0.277,0.0229999999999999,0.25,0.259,-0.009
"McCoy, Mason",669200,2024,57,33,0.204,0.202,0.0019999999999999,0.245,0.241,0.004,0.241,0.245,-0.004
"Rosario, Eguy",666703,2024,57,34,0.245,0.191,0.0539999999999999,0.528,0.398,0.13,0.345,0.275,0.0699999999999999
"Marchán, Rafael",665561,2024,56,44,0.294,0.33,-0.036,0.549,0.511,0.038,0.382,0.387,-0.005
"Tromp, Chadwick",644433,2024,54,36,0.25,0.242,0.008,0.365,0.336,0.0289999999999999,0.266,0.257,0.009
"Romo, Drew",691011,2024,53,33,0.176,0.149,0.0269999999999999,0.235,0.206,0.0289999999999999,0.197,0.175,0.022
"Williams, Luke",663897,2024,52,34,0.196,0.166,0.03,0.261,0.27,-0.009,0.246,0.237,0.009
"Saggese, Thomas",695336,2024,52,35,0.204,0.203,0.0009999999999999,0.306,0.318,-0.012,0.247,0.251,-0.004
"Hinds, Rece",677956,2024,51,30,0.261,0.248,0.013,0.717,0.629,0.0879999999999999,0.433,0.395,0.0379999999999999
"García, Avisaíl",541645,2024,51,37,0.24,0.252,-0.012,0.38,0.421,-0.0409999999999999,0.274,0.303,-0.0289999999999999
"Shenton, Austin",668853,2024,50,28,0.214,0.199,0.0149999999999999,0.405,0.3,0.105,0.33,0.291,0.039
"Vilade, Ryan",668723,2024,49,35,0.178,0.228,-0.05,0.244,0.315,-0.071,0.2,0.251,-0.0509999999999999
"Locklear, Tyler",682988,2024,49,25,0.156,0.146,0.01,0.311,0.278,0.0329999999999999,0.238,0.222,0.0159999999999999
"Wendzel, Davis",673995,2024,49,35,0.128,0.198,-0.07,0.234,0.389,-0.155,0.176,0.269,-0.093
"Cook, Billy",695257,2024,49,30,0.224,0.219,0.005,0.449,0.437,0.012,0.285,0.278,0.0069999999999999
"Pinto, René",650907,2024,49,26,0.214,0.187,0.0269999999999999,0.429,0.483,-0.0539999999999999,0.31,0.335,-0.025
"Baker, Luken",663609,2024,49,31,0.175,0.188,-0.013,0.4,0.357,0.043,0.294,0.299,-0.005
"Campero, Gustavo",672569,2024,48,38,0.239,0.229,0.0099999999999999,0.348,0.306,0.0419999999999999,0.271,0.259,0.012
"Westbrook, Jamie",642197,2024,48,28,0.15,0.217,-0.067,0.35,0.41,-0.06,0.252,0.308,-0.0559999999999999
"Bote, David",623520,2024,48,33,0.304,0.245,0.059,0.391,0.354,0.037,0.317,0.283,0.034
"Jones, Jahmai",663330,2024,47,27,0.238,0.189,0.0489999999999999,0.381,0.329,0.0519999999999999,0.302,0.266,0.0359999999999999
"Whitcomb, Shay",694376,2024,46,33,0.22,0.276,-0.056,0.293,0.416,-0.123,0.272,0.341,-0.069
"Mayo, Coby",691723,2024,46,19,0.098,0.17,-0.072,0.098,0.203,-0.105,0.152,0.222,-0.07
"Berroa, Steward",672642,2024,45,23,0.189,0.144,0.045,0.216,0.191,0.0249999999999999,0.268,0.243,0.025
"Moncada, Yoán",660162,2024,45,29,0.275,0.265,0.01,0.4,0.351,0.049,0.333,0.316,0.017
"Foscue, Justin",679822,2024,44,24,0.048,0.101,-0.053,0.071,0.148,-0.077,0.08,0.134,-0.054
"Zavala, Seby",664874,2024,43,24,0.154,0.177,-0.0229999999999999,0.282,0.369,-0.087,0.221,0.261,-0.04
"White, Eli",642201,2024,42,27,0.282,0.204,0.0779999999999999,0.436,0.343,0.0929999999999999,0.335,0.27,0.065
"Yorke, Nick",694377,2024,42,26,0.216,0.279,-0.063,0.378,0.511,-0.133,0.289,0.379,-0.09
"Acuña, Luisangel",682668,2024,40,33,0.308,0.264,0.0439999999999999,0.641,0.428,0.213,0.406,0.307,0.099
"Pereda, Jhonny",640902,2024,40,29,0.231,0.231,0.0,0.231,0.311,-0.0799999999999999,0.216,0.255,-0.039
"Ornelas, Jonathan",680716,2024,40,25,0.216,0.225,-0.009,0.27,0.278,-0.008,0.235,0.246,-0.011
"Rodríguez, Johnathan",671286,2024,40,17,0.129,0.134,-0.005,0.161,0.157,0.004,0.253,0.26,-0.007
"Remillard, Zach",621545,2024,39,24,0.242,0.226,0.0159999999999999,0.333,0.317,0.016,0.305,0.301,0.004
"Alvarez, Armando",669137,2024,39,29,0.243,0.265,-0.022,0.27,0.344,-0.0739999999999999,0.248,0.289,-0.0409999999999999
"Murphy, Tom",608596,2024,38,20,0.118,0.15,-0.032,0.235,0.323,-0.088,0.206,0.253,-0.047
"Adams, Jordyn",677941,2024,38,23,0.229,0.254,-0.0249999999999999,0.314,0.382,-0.068,0.271,0.308,-0.0369999999999999
"Sabol, Blake",666165,2024,38,23,0.313,0.244,0.069,0.375,0.398,-0.023,0.352,0.33,0.0219999999999999
"Colás, Oscar",693049,2024,38,23,0.273,0.248,0.025,0.273,0.289,-0.0159999999999999,0.3,0.299,0.001
"Wendle, Joey",621563,2024,37,27,0.222,0.222,0.0,0.25,0.307,-0.0569999999999999,0.219,0.247,-0.0279999999999999
"Driscoll, Logan",686482,2024,37,30,0.171,0.225,-0.0539999999999999,0.257,0.357,-0.0999999999999999,0.193,0.267,-0.074
"Villar, David",681584,2024,37,23,0.257,0.222,0.035,0.457,0.439,0.018,0.305,0.319,-0.014
"Sanoja, Javier",691594,2024,36,31,0.229,0.219,0.01,0.286,0.275,0.0109999999999999,0.236,0.231,0.0049999999999999
"Amador, Adael",691182,2024,36,29,0.171,0.244,-0.0729999999999999,0.2,0.344,-0.1439999999999999,0.176,0.271,-0.095
"Wall, Forrest",657088,2024,35,24,0.25,0.196,0.0539999999999999,0.25,0.261,-0.011,0.261,0.244,0.017
"Díaz, Aledmys",649557,2024,34,24,0.091,0.197,-0.106,0.091,0.236,-0.145,0.098,0.206,-0.1079999999999999
"Goodrum, Niko",592348,2024,33,20,0.103,0.169,-0.066,0.103,0.255,-0.152,0.147,0.232,-0.085
"Blankenhorn, Travis",663905,2024,32,22,0.129,0.172,-0.0429999999999999,0.161,0.252,-0.091,0.143,0.204,-0.061
"Pauley, Graham",688363,2024,32,17,0.125,0.172,-0.0469999999999999,0.313,0.324,-0.011,0.183,0.214,-0.031
"Salazar, César",663967,2024,32,22,0.32,0.323,-0.003,0.4,0.378,0.022,0.343,0.34,0.003
"Alvarez Jr., Nacho",805373,2024,32,20,0.1,0.174,-0.0739999999999999,0.1,0.225,-0.125,0.128,0.211,-0.0829999999999999
"De Los Santos, Luis",665782,2024,31,19,0.172,0.185,-0.013,0.241,0.233,0.0079999999999999,0.211,0.22,-0.009
"Gray, Tristan",656484,2024,31,12,0.107,0.17,-0.063,0.143,0.191,-0.048,0.164,0.211,-0.0469999999999999
"Vosler, Jason",613564,2024,30,19,0.179,0.229,-0.05,0.286,0.434,-0.148,0.229,0.307,-0.0779999999999999
"Dunn, Blake",694362,2024,29,15,0.154,0.158,-0.004,0.308,0.301,0.007,0.247,0.245,0.002
"Brooks, Trenton",670092,2024,29,19,0.12,0.174,-0.0539999999999999,0.12,0.291,-0.1709999999999999,0.186,0.267,-0.081
"Mervis, Matt",670223,2024,28,18,0.115,0.123,-0.0079999999999999,0.154,0.221,-0.067,0.137,0.176,-0.0389999999999999
"Adrianza, Ehire",501303,2024,28,15,0.192,0.172,0.02,0.346,0.307,0.0389999999999999,0.262,0.241,0.021
"Leblanc, Charles",641779,2024,28,12,0.19,0.206,-0.0159999999999999,0.476,0.461,0.0149999999999999,0.382,0.381,0.001
"Canario, Alexander",672744,2024,28,14,0.28,0.197,0.083,0.44,0.38,0.06,0.35,0.295,0.0549999999999999
"Wiemer, Joey",686894,2024,28,17,0.154,0.181,-0.0269999999999999,0.154,0.292,-0.1379999999999999,0.175,0.245,-0.07
"McKinney, Billy",641856,2024,28,12,0.2,0.161,0.039,0.24,0.236,0.004,0.246,0.232,0.0139999999999999
"Stevenson, Cal",670276,2024,27,20,0.25,0.236,0.014,0.375,0.387,-0.012,0.314,0.318,-0.004
"Hiura, Keston",669374,2024,27,17,0.148,0.192,-0.044,0.148,0.246,-0.098,0.131,0.193,-0.062
"Miller, Owen",680911,2024,27,19,0.185,0.184,0.001,0.222,0.238,-0.0159999999999999,0.177,0.185,-0.008
"Kennedy, Buddy",671083,2024,26,15,0.19,0.288,-0.0979999999999999,0.381,0.44,-0.059,0.301,0.392,-0.091
"Peterson, Jace",607054,2024,26,17,0.045,0.203,-0.158,0.045,0.238,-0.193,0.113,0.251,-0.138
"Walton, Donovan",622268,2024,25,15,0.136,0.183,-0.0469999999999999,0.273,0.306,-0.0329999999999999,0.236,0.274,-0.038
"Kessinger, Grae",666197,2024,25,14,0.0,0.121,-0.121,0.0,0.233,-0.233,0.112,0.238,-0.126
"Gasper, Mickey",681508,2024,23,10,0.0,0.209,-0.209,0.0,0.264,-0.264,0.151,0.321,-0.17
"León, Pedro",694175,2024,21,10,0.1,0.129,-0.0289999999999999,0.1,0.239,-0.1389999999999999,0.117,0.185,-0.0679999999999999
"Wynns, Austin",642851,2024,20,14,0.368,0.289,0.079,0.579,0.365,0.2139999999999999,0.419,0.306,0.1129999999999999
"Delay, Jason",641511,2024,19,16,0.2,0.194,0.006,0.4,0.241,0.159,0.324,0.279,0.0449999999999999
"Waters, Drew",671221,2024,19,10,0.188,0.098,0.09,0.25,0.147,0.103,0.269,0.201,0.068
"Collins, Isaac",686555,2024,19,7,0.118,0.11,0.0079999999999999,0.118,0.17,-0.052,0.165,0.182,-0.0169999999999999
"Thompson, Bubba",669352,2024,18,7,0.111,0.166,-0.055,0.167,0.27,-0.103,0.119,0.192,-0.073
"Barrosa, Jorge",678489,2024,18,16,0.176,0.346,-0.1699999999999999,0.294,0.444,-0.15,0.199,0.348,-0.1489999999999999
"Sullivan, Brett",664954,2024,17,12,0.188,0.121,0.067,0.375,0.219,0.156,0.265,0.183,0.082
"Ortega, Rafael",542364,2024,17,11,0.071,0.209,-0.138,0.071,0.251,-0.18,0.133,0.281,-0.148
"Soto, Livan",670869,2024,16,10,0.231,0.263,-0.032,0.308,0.359,-0.0509999999999999,0.318,0.349,-0.0309999999999999
"Heineman, Tyler",623168,2024,16,6,0.083,0.08,0.003,0.083,0.176,-0.0929999999999999,0.229,0.254,-0.0249999999999999
"Haggerty, Sam",664059,2024,16,11,0.067,0.17,-0.103,0.067,0.198,-0.131,0.098,0.197,-0.099
"Narváez, Carlos",665966,2024,15,7,0.231,0.257,-0.0259999999999999,0.231,0.308,-0.0769999999999999,0.268,0.306,-0.0379999999999999
"McKenna, Ryan",663630,2024,15,9,0.214,0.154,0.06,0.643,0.356,0.287,0.378,0.244,0.134
"Misner, Kameron",670224,2024,15,5,0.067,0.094,-0.0269999999999999,0.067,0.109,-0.0419999999999999,0.059,0.09,-0.031
"Reetz, Jakson",656883,2024,15,9,0.143,0.161,-0.018,0.429,0.406,0.0229999999999999,0.266,0.268,-0.002
"Vázquez, Luis",676679,2024,14,7,0.083,0.112,-0.0289999999999999,0.083,0.122,-0.0389999999999999,0.114,0.169,-0.055
"Baker, Darren",671117,2024,14,11,0.5,0.22,0.28,0.643,0.267,0.376,0.494,0.219,0.275
"Keirsey Jr., DaShawn",680577,2024,14,12,0.154,0.246,-0.092,0.385,0.468,-0.083,0.261,0.335,-0.074
"Feduccia, Hunter",676439,2024,14,10,0.333,0.219,0.114,0.333,0.258,0.075,0.35,0.285,0.065
"Lockridge, Brandon",663604,2024,12,8,0.167,0.152,0.015,0.417,0.281,0.1359999999999999,0.244,0.186,0.0579999999999999
"Teodosio, Bryce",669326,2024,12,7,0.083,0.122,-0.0389999999999999,0.083,0.142,-0.0589999999999999,0.073,0.118,-0.045
"Jordan, Levi",682119,2024,11,8,0.1,0.123,-0.0229999999999999,0.2,0.192,0.008,0.114,0.13,-0.016
"Alvarez, Eddy",657193,2024,11,7,0.0,0.178,-0.178,0.0,0.201,-0.201,0.128,0.268,-0.14
"Peraza, Oswald",672724,2024,11,7,0.2,0.223,-0.0229999999999999,0.5,0.47,0.03,0.329,0.333,-0.004
"Kemp, Tony",643393,2024,10,8,0.0,0.134,-0.134,0.0,0.181,-0.181,0.069,0.194,-0.125
"Helman, Michael",680737,2024,10,7,0.3,0.117,0.183,0.5,0.152,0.348,0.339,0.113,0.226
"Martínez, J.P.",679881,2024,10,6,0.2,0.1,0.1,0.3,0.112,0.188,0.214,0.093,0.121
"Peguero, Liover",678894,2024,10,7,0.2,0.268,-0.068,0.3,0.347,-0.0469999999999999,0.214,0.269,-0.055
"Duffy, Matt",622110,2024,10,6,0.286,0.413,-0.127,0.286,0.477,-0.191,0.386,0.482,-0.0959999999999999
"Alcántara, Kevin",682634,2024,10,9,0.1,0.206,-0.1059999999999999,0.1,0.259,-0.159,0.088,0.207,-0.119
"Rios, Edwin",621458,2024,10,5,0.111,0.18,-0.0689999999999999,0.111,0.225,-0.114,0.157,0.23,-0.073
"Marlowe, Cade",687799,2024,9,7,0.25,0.309,-0.059,0.25,0.344,-0.0939999999999999,0.273,0.33,-0.0569999999999999
"Capra, Vinny",681962,2024,9,6,0.111,0.052,0.059,0.222,0.071,0.151,0.139,0.057,0.082
"Fletcher, David",664058,2024,9,8,0.25,0.088,0.162,0.25,0.101,0.149,0.196,0.14,0.0559999999999999
"Brantly, Rob",542963,2024,9,7,0.111,0.256,-0.145,0.111,0.509,-0.398,0.098,0.329,-0.231
"Koch, Grant",667428,2024,8,1,0.0,0.002,-0.002,0.0,0.002,-0.002,0.086,0.087,-0.001
"Trammell, Taylor",666211,2024,8,4,0.143,0.091,0.0519999999999999,0.143,0.108,0.0349999999999999,0.196,0.161,0.035
"Hummel, Cooper",669450,2024,8,6,0.0,0.149,-0.149,0.0,0.243,-0.243,0.0,0.182,-0.182
"Capel, Conner",668843,2024,8,6,0.25,0.189,0.061,0.25,0.241,0.009,0.22,0.182,0.038
"Alexander, CJ",680769,2024,8,5,0.125,0.189,-0.064,0.125,0.317,-0.192,0.11,0.216,-0.106
"Castillo, Diego",660636,2024,8,5,0.333,0.326,0.007,0.5,0.372,0.128,0.439,0.409,0.03
"Garcia, Aramis",605244,2024,7,4,0.0,0.08,-0.08,0.0,0.177,-0.177,0.0,0.114,-0.114
"Harris, Dustin",687957,2024,7,4,0.333,0.265,0.068,1.0,0.493,0.507,0.57,0.368,0.2019999999999999
"Camargo, Jair",665856,2024,7,3,0.0,0.096,-0.096,0.0,0.108,-0.108,0.098,0.174,-0.0759999999999999
"Garrett, Stone",656448,2024,6,5,0.6,0.551,0.0489999999999999,1.4,1.36,0.0399999999999998,0.812,0.767,0.045
"Jones, Greg",675659,2024,6,1,0.2,0.195,0.005,0.8,0.776,0.024,0.456,0.443,0.013
"Knapp, Andrew",595284,2024,6,4,0.167,0.149,0.018,0.167,0.157,0.01,0.147,0.136,0.0109999999999999
"Anderson, Brian",605119,2024,5,3,0.0,0.386,-0.386,0.0,0.747,-0.747,0.0,0.48,-0.48
"Fabian, Sandro",660758,2024,5,5,0.0,0.143,-0.143,0.0,0.339,-0.339,0.0,0.202,-0.202
"Gentry, Tyler",694355,2024,5,3,0.0,0.083,-0.083,0.0,0.091,-0.091,0.0,0.077,-0.077
"Maton, Nick",665155,2024,5,3,0.0,0.085,-0.085,0.0,0.16,-0.16,0.0,0.104,-0.104
"Ellis, Duke",668752,2024,5,3,0.2,0.282,-0.0819999999999999,0.2,0.301,-0.1009999999999999,0.176,0.261,-0.085
"Hicklen, Brewer",676551,2024,5,1,0.0,0.055,-0.055,0.0,0.066,-0.066,0.0,0.053,-0.053
"Taylor, Samad",669392,2024,5,4,0.4,0.168,0.232,0.4,0.182,0.218,0.353,0.175,0.178
"Huff, Sam",669087,2024,4,1,0.0,0.292,-0.292,0.0,0.324,-0.324,0.172,0.38,-0.208
"Straw, Myles",664702,2024,4,4,0.25,0.223,0.0269999999999999,0.25,0.26,-0.01,0.22,0.212,0.008
"Devers, José",672701,2024,4,3,0.25,0.319,-0.069,0.25,0.361,-0.1109999999999999,0.22,0.34,-0.12
"Martinez, Orelvis",682619,2024,3,2,0.333,0.308,0.025,0.333,0.359,-0.0259999999999999,0.294,0.295,-0.001
"Batten, Matthew",676946,2024,3,3,0.333,0.255,0.078,1.0,0.358,0.642,0.53,0.264,0.266
"Yang, Eric",687066,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Roller, Chris",676896,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Castillo, Luis",622491,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"McGough, Scott",543518,2024,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Johnson, Daniel",669288,2024,1,1,0.0,0.288,-0.288,0.0,0.292,-0.292,0.0,0.261,-0.261
"Bañuelos, David",675915,2024,1,1,0.0,0.018,-0.018,0.0,0.024,-0.024,0.0,0.019,-0.019
