"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Cozart, Zack",446359,2019,107,84,0.124,0.208,-0.0839999999999999,0.144,0.273,-0.129,0.15,0.247,-0.097
"Daza, Yonathan",602074,2019,105,77,0.206,0.202,0.0039999999999999,0.237,0.259,-0.022,0.221,0.23,-0.009
"McGuire, Reese",624512,2019,105,79,0.299,0.247,0.0519999999999999,0.526,0.379,0.147,0.364,0.293,0.071
"Collins, Zack",641470,2019,102,47,0.186,0.197,-0.011,0.349,0.436,-0.087,0.285,0.32,-0.035
"Spangenberg, Cory",605486,2019,102,60,0.232,0.201,0.031,0.358,0.309,0.0489999999999999,0.267,0.241,0.026
"Garneau, Dustin",572863,2019,101,64,0.244,0.202,0.0419999999999999,0.407,0.337,0.0699999999999999,0.33,0.292,0.038
"Gyorko, Jedd",576397,2019,101,68,0.174,0.211,-0.037,0.25,0.351,-0.1009999999999999,0.224,0.279,-0.055
"Swihart, Blake",596119,2019,99,56,0.163,0.197,-0.034,0.304,0.315,-0.011,0.228,0.249,-0.0209999999999999
"Gómez, Carlos",460576,2019,99,59,0.198,0.211,-0.0129999999999999,0.337,0.365,-0.0279999999999999,0.268,0.288,-0.0199999999999999
"Pearce, Steve",456665,2019,99,59,0.18,0.2,-0.02,0.258,0.329,-0.071,0.224,0.26,-0.036
"Taylor, Michael A.",572191,2019,97,56,0.25,0.213,0.037,0.364,0.375,-0.011,0.289,0.276,0.0129999999999999
"Ortega, Rafael",542364,2019,96,66,0.205,0.22,-0.015,0.307,0.356,-0.0489999999999999,0.254,0.28,-0.026
"Davis, Jonathan",641505,2019,95,61,0.181,0.237,-0.0559999999999999,0.265,0.378,-0.1129999999999999,0.24,0.305,-0.065
"Schebler, Scott",594988,2019,95,54,0.123,0.156,-0.033,0.222,0.258,-0.036,0.223,0.255,-0.032
"Herrmann, Chris",543302,2019,94,56,0.202,0.231,-0.0289999999999999,0.274,0.362,-0.0879999999999999,0.248,0.294,-0.0459999999999999
"Palka, Daniel",594953,2019,93,49,0.107,0.146,-0.0389999999999999,0.179,0.229,-0.05,0.174,0.212,-0.038
"Toro, Abraham",647351,2019,89,60,0.218,0.225,-0.007,0.385,0.378,0.007,0.295,0.3,-0.005
"Tovar, Wilfredo",541600,2019,88,68,0.193,0.24,-0.0469999999999999,0.253,0.298,-0.0449999999999999,0.217,0.26,-0.043
"Walsh, Jared",665120,2019,87,44,0.203,0.217,-0.0139999999999999,0.329,0.4,-0.071,0.259,0.292,-0.0329999999999999
"Hilliard, Sam",656541,2019,87,54,0.273,0.247,0.026,0.649,0.501,0.148,0.407,0.354,0.0529999999999999
"Valaika, Pat",642162,2019,86,45,0.19,0.165,0.0249999999999999,0.316,0.267,0.0489999999999999,0.248,0.224,0.0239999999999999
"Heineman, Scott",595981,2019,85,55,0.213,0.215,-0.002,0.373,0.317,0.0559999999999999,0.295,0.282,0.013
"Chang, Yu",644374,2019,84,51,0.178,0.207,-0.0289999999999999,0.274,0.368,-0.0939999999999999,0.254,0.299,-0.0449999999999999
"Federowicz, Tim",543148,2019,83,47,0.16,0.235,-0.0749999999999999,0.347,0.428,-0.081,0.236,0.303,-0.067
"Brown, Seth",664913,2019,83,52,0.293,0.237,0.0559999999999999,0.453,0.384,0.069,0.347,0.302,0.0449999999999999
"McBroom, Ryan",643436,2019,83,50,0.293,0.253,0.0399999999999999,0.36,0.429,-0.069,0.318,0.325,-0.007
"Negrón, Kristopher",502117,2019,82,51,0.247,0.206,0.041,0.338,0.326,0.012,0.269,0.248,0.021
"Lux, Gavin",666158,2019,82,51,0.24,0.282,-0.0419999999999999,0.4,0.448,-0.0479999999999999,0.301,0.34,-0.039
"Hoerner, Nico",663538,2019,82,68,0.282,0.309,-0.027,0.436,0.401,0.0349999999999999,0.305,0.315,-0.01
"Rodgers, Brendan",663898,2019,81,49,0.224,0.166,0.0579999999999999,0.25,0.24,0.01,0.234,0.205,0.029
"Strasburg, Stephen",544931,2019,80,52,0.167,0.191,-0.0239999999999999,0.222,0.279,-0.057,0.186,0.221,-0.035
"Urena, Richard",620446,2019,80,54,0.243,0.203,0.0399999999999999,0.324,0.297,0.027,0.258,0.232,0.0259999999999999
"Skole, Matt",605474,2019,80,42,0.208,0.176,0.032,0.236,0.217,0.0189999999999999,0.232,0.216,0.016
"García, Robel",596825,2019,80,38,0.208,0.176,0.032,0.5,0.402,0.0979999999999999,0.315,0.277,0.0379999999999999
"Phillips, Brett",621433,2019,79,46,0.138,0.141,-0.0029999999999999,0.262,0.247,0.015,0.228,0.234,-0.006
"Gutiérrez, Kelvin",642721,2019,79,50,0.26,0.213,0.047,0.356,0.299,0.0569999999999999,0.284,0.253,0.0309999999999999
"Solarte, Yangervis",500208,2019,78,58,0.205,0.244,-0.039,0.315,0.322,-0.007,0.236,0.262,-0.026
"Cron, Kevin",605196,2019,78,44,0.211,0.235,-0.0239999999999999,0.521,0.526,-0.005,0.321,0.348,-0.0269999999999999
"Bumgarner, Madison",518516,2019,76,27,0.127,0.115,0.0119999999999999,0.222,0.209,0.013,0.213,0.203,0.0099999999999999
"Lewis, Kyle",641786,2019,75,43,0.268,0.258,0.01,0.592,0.582,0.01,0.357,0.356,0.001
"Hays, Austin",669720,2019,75,55,0.309,0.288,0.021,0.574,0.468,0.1059999999999999,0.393,0.352,0.041
"Wynns, Austin",642851,2019,74,57,0.214,0.231,-0.017,0.271,0.319,-0.0479999999999999,0.226,0.254,-0.0279999999999999
"Mullins, Cedric",656775,2019,74,53,0.094,0.171,-0.077,0.156,0.255,-0.099,0.159,0.231,-0.072
"Hundley, Nick",460026,2019,73,52,0.2,0.198,0.002,0.357,0.313,0.0439999999999999,0.248,0.239,0.009
"Stanton, Giancarlo",519317,2019,72,36,0.288,0.263,0.0249999999999999,0.492,0.515,-0.023,0.379,0.393,-0.014
"Tucker, Kyle",663656,2019,72,47,0.269,0.263,0.006,0.537,0.522,0.015,0.349,0.344,0.005
"Corbin, Patrick",571578,2019,72,42,0.092,0.106,-0.0139999999999999,0.108,0.133,-0.025,0.112,0.131,-0.019
"Saladino, Tyler",573135,2019,71,39,0.123,0.175,-0.0519999999999999,0.215,0.303,-0.088,0.187,0.243,-0.0559999999999999
"Allen, Austin",664119,2019,71,44,0.215,0.168,0.0469999999999999,0.277,0.23,0.047,0.23,0.194,0.036
"Murphy, John Ryan",571974,2019,70,36,0.175,0.198,-0.023,0.413,0.393,0.0199999999999999,0.276,0.285,-0.0089999999999999
"Nola, Aaron",605400,2019,70,29,0.119,0.112,0.0069999999999999,0.153,0.133,0.0199999999999999,0.168,0.162,0.006
"Guillorme, Luis",641645,2019,70,49,0.246,0.231,0.0149999999999999,0.361,0.387,-0.026,0.299,0.303,-0.004
"deGrom, Jacob",594798,2019,70,47,0.2,0.177,0.023,0.323,0.265,0.0579999999999999,0.245,0.22,0.0249999999999999
"Wade Jr., LaMonte",664774,2019,69,47,0.196,0.248,-0.0519999999999999,0.375,0.421,-0.0459999999999999,0.32,0.36,-0.0399999999999999
"Estrada, Thairo",642731,2019,69,50,0.25,0.249,0.001,0.438,0.41,0.028,0.308,0.301,0.007
"Syndergaard, Noah",592789,2019,69,19,0.092,0.095,-0.003,0.2,0.204,-0.0039999999999999,0.144,0.147,-0.003
"Joseph, Corban",543377,2019,68,53,0.156,0.206,-0.0499999999999999,0.25,0.29,-0.0399999999999999,0.189,0.23,-0.041
"Gosselin, Phil",594838,2019,68,49,0.262,0.284,-0.0219999999999999,0.308,0.437,-0.129,0.263,0.321,-0.0579999999999999
"Delmonico, Nicky",547170,2019,68,38,0.206,0.211,-0.005,0.286,0.325,-0.039,0.243,0.26,-0.017
"Sucre, Jesús",491696,2019,67,49,0.21,0.21,0.0,0.242,0.302,-0.06,0.231,0.257,-0.0259999999999999
"Ryu, Hyun Jin",547943,2019,67,40,0.157,0.155,0.002,0.235,0.242,-0.007,0.202,0.207,-0.0049999999999999
"Rivera, Yadiel",592680,2019,66,40,0.183,0.169,0.0139999999999999,0.217,0.22,-0.003,0.218,0.216,0.002
"Buehler, Walker",621111,2019,66,29,0.085,0.112,-0.0269999999999999,0.136,0.176,-0.0399999999999999,0.13,0.158,-0.0279999999999999
"Flaherty, Jack",656427,2019,66,47,0.185,0.194,-0.009,0.241,0.25,-0.009,0.195,0.206,-0.0109999999999999
"Castillo, Luis",622491,2019,66,34,0.097,0.113,-0.016,0.113,0.137,-0.024,0.09,0.107,-0.017
"Altherr, Aaron",571437,2019,66,37,0.082,0.157,-0.075,0.164,0.272,-0.108,0.135,0.21,-0.0749999999999999
"Fried, Max",608331,2019,65,44,0.196,0.205,-0.0089999999999999,0.268,0.28,-0.012,0.236,0.249,-0.013
"Kershaw, Clayton",477132,2019,65,48,0.102,0.114,-0.012,0.122,0.139,-0.017,0.108,0.123,-0.015
"Mayfield, Jack",608686,2019,65,48,0.156,0.159,-0.003,0.328,0.288,0.04,0.204,0.193,0.0109999999999999
"Hendricks, Kyle",543294,2019,64,32,0.148,0.13,0.0179999999999999,0.167,0.156,0.011,0.165,0.155,0.01
"Dini, Nick",664926,2019,64,40,0.196,0.212,-0.0159999999999999,0.357,0.341,0.0159999999999999,0.269,0.281,-0.012
"Wheeler, Zack",554430,2019,64,41,0.211,0.173,0.038,0.298,0.244,0.0539999999999999,0.246,0.214,0.032
"Alcantara, Sandy",645261,2019,63,15,0.086,0.057,0.0289999999999999,0.103,0.079,0.0239999999999999,0.102,0.079,0.0229999999999999
"Quintana, Jose",500779,2019,63,36,0.093,0.109,-0.016,0.111,0.121,-0.0099999999999999,0.087,0.102,-0.015
"Soroka, Michael",647336,2019,63,37,0.077,0.147,-0.0699999999999999,0.077,0.164,-0.087,0.112,0.178,-0.0659999999999999
"Mikolas, Miles",571945,2019,62,35,0.136,0.137,-0.001,0.153,0.163,-0.01,0.124,0.132,-0.008
"Darvish, Yu",506433,2019,62,29,0.089,0.108,-0.019,0.089,0.151,-0.062,0.097,0.136,-0.039
"Kemp, Matt",461314,2019,62,42,0.2,0.176,0.024,0.283,0.288,-0.005,0.208,0.2,0.0079999999999999
"Scherzer, Max",453286,2019,61,34,0.182,0.152,0.03,0.182,0.188,-0.006,0.158,0.147,0.011
"Neuse, Sheldon",641914,2019,61,38,0.25,0.266,-0.016,0.304,0.37,-0.066,0.262,0.296,-0.0339999999999999
"Maeda, Kenta",628317,2019,61,48,0.25,0.223,0.0269999999999999,0.292,0.255,0.0369999999999999,0.232,0.21,0.022
"Musgrove, Joe",605397,2019,61,40,0.157,0.176,-0.0189999999999999,0.235,0.302,-0.067,0.183,0.217,-0.034
"Matz, Steven",571927,2019,61,44,0.228,0.253,-0.0249999999999999,0.281,0.372,-0.0909999999999999,0.217,0.267,-0.05
"Kelly, Merrill",518876,2019,60,33,0.019,0.094,-0.075,0.019,0.113,-0.094,0.042,0.117,-0.075
"Ray, Robbie",592662,2019,60,32,0.073,0.095,-0.022,0.073,0.112,-0.039,0.063,0.092,-0.0289999999999999
"Murphy, Sean",669221,2019,60,37,0.245,0.245,0.0,0.566,0.479,0.0869999999999999,0.37,0.344,0.026
"Bishop, Braden",623323,2019,60,36,0.107,0.152,-0.045,0.107,0.19,-0.083,0.124,0.176,-0.0519999999999999
"Gray, Sonny",543243,2019,60,39,0.152,0.108,0.044,0.196,0.125,0.071,0.169,0.127,0.042
"Teheran, Julio",527054,2019,60,36,0.109,0.14,-0.031,0.127,0.173,-0.0459999999999999,0.099,0.134,-0.035
"Wainwright, Adam",425794,2019,59,37,0.16,0.179,-0.0189999999999999,0.22,0.243,-0.0229999999999999,0.177,0.204,-0.0269999999999999
"Gray, Jon",592351,2019,59,34,0.064,0.11,-0.046,0.064,0.122,-0.0579999999999999,0.094,0.138,-0.044
"Hudson, Dakota",641712,2019,59,34,0.078,0.119,-0.0409999999999999,0.078,0.136,-0.058,0.081,0.124,-0.043
"Knizner, Andrew",668800,2019,58,39,0.226,0.172,0.054,0.377,0.286,0.091,0.289,0.237,0.0519999999999999
"Barreto, Franklin",620439,2019,58,34,0.123,0.164,-0.041,0.263,0.319,-0.0559999999999999,0.166,0.21,-0.0439999999999999
"Gore, Terrance",605253,2019,58,33,0.275,0.192,0.083,0.353,0.229,0.1239999999999999,0.317,0.248,0.069
"Márquez, Germán",608566,2019,58,44,0.229,0.199,0.03,0.354,0.276,0.0779999999999999,0.242,0.203,0.0389999999999999
"Arroyo, Christian",624414,2019,57,33,0.22,0.219,0.001,0.38,0.357,0.023,0.296,0.29,0.006
"Higashioka, Kyle",543309,2019,57,31,0.214,0.165,0.0489999999999999,0.464,0.326,0.138,0.27,0.21,0.06
"Ramirez, Hanley",434670,2019,57,32,0.184,0.207,-0.0229999999999999,0.327,0.346,-0.0189999999999999,0.278,0.296,-0.0179999999999999
"Hernández, Gorkys",491676,2019,57,38,0.143,0.21,-0.067,0.245,0.323,-0.078,0.204,0.274,-0.07
"DeSclafani, Anthony",543101,2019,57,29,0.109,0.114,-0.005,0.109,0.133,-0.024,0.095,0.108,-0.0129999999999999
"Shuck, JB",543776,2019,57,38,0.213,0.24,-0.0269999999999999,0.255,0.297,-0.0419999999999999,0.279,0.309,-0.0299999999999999
"Bemboom, Anthony",621532,2019,56,34,0.13,0.134,-0.004,0.204,0.21,-0.006,0.149,0.156,-0.007
"Rios, Edwin",621458,2019,56,26,0.277,0.254,0.023,0.617,0.608,0.009,0.413,0.406,0.0069999999999999
"Greinke, Zack",425844,2019,56,42,0.28,0.246,0.034,0.58,0.448,0.1319999999999999,0.362,0.308,0.0539999999999999
"Fuentes, Joshua",658069,2019,56,35,0.218,0.174,0.044,0.4,0.259,0.141,0.262,0.193,0.069
"Samardzija, Jeff",502188,2019,56,26,0.12,0.099,0.0209999999999999,0.16,0.114,0.046,0.118,0.094,0.0239999999999999
"Sánchez, Aníbal",434671,2019,56,32,0.115,0.127,-0.0119999999999999,0.115,0.146,-0.0309999999999999,0.1,0.121,-0.0209999999999999
"Davies, Zach",605200,2019,55,29,0.154,0.143,0.011,0.192,0.174,0.018,0.157,0.147,0.01
"Pérez, Michael",605421,2019,55,27,0.217,0.184,0.033,0.326,0.348,-0.0219999999999999,0.303,0.299,0.004
"Galloway, Isaac",543194,2019,54,37,0.167,0.208,-0.0409999999999999,0.185,0.337,-0.152,0.151,0.231,-0.08
"Wallach, Chad",595453,2019,54,36,0.25,0.245,0.005,0.375,0.53,-0.155,0.309,0.359,-0.0499999999999999
"Lucchesi, Joey",664192,2019,54,17,0.063,0.052,0.011,0.063,0.057,0.0059999999999999,0.067,0.062,0.005
"Lorenzen, Michael",547179,2019,53,31,0.208,0.214,-0.006,0.313,0.327,-0.014,0.262,0.275,-0.013
"Garlick, Kyle",664247,2019,53,29,0.25,0.222,0.0279999999999999,0.521,0.505,0.016,0.342,0.326,0.016
"Lester, Jon",452657,2019,53,28,0.188,0.147,0.041,0.292,0.215,0.0769999999999999,0.246,0.207,0.039
"Kratz, Erik",456124,2019,53,35,0.102,0.135,-0.033,0.204,0.189,0.0149999999999999,0.169,0.18,-0.0109999999999999
"Eflin, Zach",621107,2019,52,25,0.16,0.155,0.005,0.18,0.203,-0.023,0.146,0.154,-0.008
"Valera, Breyvic",591971,2019,52,40,0.234,0.217,0.017,0.383,0.323,0.06,0.297,0.274,0.0229999999999999
"Arrieta, Jake",453562,2019,50,30,0.156,0.203,-0.047,0.178,0.241,-0.063,0.155,0.2,-0.045
"Brault, Steven",643230,2019,50,41,0.333,0.276,0.0569999999999999,0.429,0.399,0.0299999999999999,0.332,0.298,0.034
"Kramer, Kevin",596012,2019,50,27,0.167,0.178,-0.0109999999999999,0.19,0.308,-0.118,0.212,0.253,-0.041
"Blandino, Alex",607468,2019,50,24,0.25,0.221,0.0289999999999999,0.361,0.332,0.0289999999999999,0.352,0.338,0.0139999999999999
"Smith, Caleb",592761,2019,49,33,0.233,0.179,0.054,0.279,0.239,0.04,0.23,0.195,0.035
"Woodruff, Brandon",605540,2019,49,28,0.267,0.219,0.048,0.356,0.294,0.062,0.272,0.228,0.044
"Bradley, Bobby",656252,2019,49,25,0.178,0.182,-0.004,0.356,0.306,0.0499999999999999,0.256,0.244,0.012
"Butera, Drew",460077,2019,49,31,0.163,0.175,-0.0119999999999999,0.233,0.215,0.018,0.206,0.212,-0.006
"Andujar, Miguel",609280,2019,49,37,0.128,0.163,-0.035,0.128,0.236,-0.1079999999999999,0.121,0.192,-0.071
"Reed, AJ",607223,2019,49,24,0.136,0.132,0.004,0.205,0.257,-0.052,0.185,0.202,-0.017
"Elmore, Jake",518653,2019,49,39,0.213,0.247,-0.034,0.234,0.325,-0.091,0.213,0.263,-0.05
"Lyles, Jordan",543475,2019,48,18,0.089,0.057,0.0319999999999999,0.089,0.063,0.0259999999999999,0.104,0.082,0.0219999999999999
"Stamets, Eric",608715,2019,48,19,0.049,0.096,-0.047,0.073,0.166,-0.093,0.118,0.186,-0.068
"Lauer, Eric",641778,2019,48,23,0.1,0.128,-0.0279999999999999,0.15,0.202,-0.052,0.119,0.153,-0.034
"Hanson, Alen",593700,2019,48,27,0.163,0.178,-0.0149999999999999,0.163,0.203,-0.04,0.174,0.2,-0.026
"Ward, Taylor",621493,2019,48,19,0.19,0.191,-0.001,0.333,0.306,0.027,0.275,0.269,0.006
"O'Grady, Brian",657434,2019,48,25,0.19,0.2,-0.01,0.429,0.416,0.013,0.305,0.309,-0.004
"Wilson, Bobby",435064,2019,47,34,0.091,0.116,-0.025,0.114,0.144,-0.0299999999999999,0.113,0.14,-0.027
"Peterson, Dustin",640460,2019,47,30,0.227,0.176,0.051,0.318,0.248,0.07,0.259,0.216,0.043
"Davis, Jaylin",664041,2019,47,31,0.167,0.24,-0.0729999999999999,0.238,0.347,-0.1089999999999999,0.227,0.302,-0.0749999999999999
"O'Brien, Peter",598284,2019,47,23,0.167,0.179,-0.0119999999999999,0.262,0.319,-0.0569999999999999,0.234,0.257,-0.0229999999999999
"Hamels, Cole",430935,2019,46,29,0.143,0.186,-0.043,0.167,0.252,-0.0849999999999999,0.155,0.209,-0.0539999999999999
"Hermosillo, Michael",641684,2019,46,18,0.139,0.151,-0.0119999999999999,0.222,0.215,0.007,0.254,0.274,-0.02
"Paddack, Chris",663978,2019,46,27,0.119,0.122,-0.003,0.119,0.136,-0.017,0.104,0.113,-0.009
"Bourjos, Peter",488721,2019,46,30,0.091,0.139,-0.048,0.114,0.205,-0.0909999999999999,0.098,0.167,-0.069
"Senzatela, Antonio",622608,2019,46,21,0.025,0.059,-0.0339999999999999,0.025,0.068,-0.043,0.038,0.071,-0.0329999999999999
"Garcia, Aramis",605244,2019,46,21,0.143,0.16,-0.017,0.31,0.279,0.0309999999999999,0.217,0.215,0.002
"Vargas, Jason",450306,2019,45,23,0.075,0.103,-0.0279999999999999,0.075,0.116,-0.041,0.065,0.096,-0.031
"Williams, Trevor",592866,2019,44,25,0.167,0.156,0.011,0.167,0.176,-0.0089999999999999,0.174,0.176,-0.002
"Thomas, Lane",657041,2019,44,30,0.316,0.285,0.031,0.684,0.515,0.169,0.445,0.383,0.062
"Anderson, Chase",502624,2019,44,18,0.1,0.105,-0.0049999999999999,0.125,0.125,0.0,0.124,0.128,-0.004
"Kieboom, Carter",666198,2019,43,23,0.128,0.211,-0.0829999999999999,0.282,0.389,-0.107,0.204,0.281,-0.077
"Brito, Sócrates",593647,2019,43,22,0.077,0.176,-0.0989999999999999,0.128,0.26,-0.132,0.14,0.235,-0.0949999999999999
"Beede, Tyler",595881,2019,43,17,0.105,0.08,0.0249999999999999,0.105,0.093,0.0119999999999999,0.135,0.12,0.015
"Nuñez, Dom",624513,2019,43,23,0.179,0.129,0.0499999999999999,0.41,0.272,0.1379999999999999,0.264,0.201,0.063
"Ravelo, Rangel",592660,2019,43,28,0.205,0.284,-0.0789999999999999,0.41,0.514,-0.104,0.276,0.35,-0.0739999999999999
"Sierra, Magneuris",642423,2019,42,33,0.35,0.212,0.1379999999999999,0.425,0.254,0.1709999999999999,0.347,0.23,0.1169999999999999
"Joseph, Caleb",543376,2019,41,29,0.211,0.237,-0.0259999999999999,0.263,0.329,-0.066,0.227,0.263,-0.036
"Fraley, Jake",641584,2019,41,26,0.15,0.134,0.0159999999999999,0.2,0.187,0.013,0.162,0.152,0.01
"Mahle, Tyler",641816,2019,41,21,0.088,0.077,0.0109999999999999,0.118,0.098,0.0199999999999999,0.104,0.094,0.0099999999999999
"Keuchel, Dallas",572971,2019,41,12,0.132,0.084,0.048,0.158,0.101,0.0569999999999999,0.138,0.096,0.042
"Archer, Chris",502042,2019,41,19,0.114,0.095,0.019,0.114,0.106,0.008,0.146,0.135,0.0109999999999999
"Bird, Greg",595885,2019,41,19,0.171,0.192,-0.0209999999999999,0.257,0.333,-0.076,0.254,0.288,-0.0339999999999999
"Martin, Jason",641829,2019,40,26,0.25,0.287,-0.0369999999999999,0.306,0.466,-0.16,0.282,0.354,-0.072
"Mendick, Danny",664901,2019,40,28,0.308,0.241,0.067,0.462,0.338,0.124,0.332,0.257,0.075
"Zagunis, Mark",657145,2019,40,20,0.25,0.155,0.095,0.333,0.229,0.104,0.291,0.216,0.0749999999999999
"Stubbs, Garrett",596117,2019,39,28,0.2,0.224,-0.0239999999999999,0.286,0.301,-0.015,0.254,0.275,-0.021
"Wacha, Michael",608379,2019,39,18,0.167,0.095,0.072,0.194,0.103,0.091,0.155,0.088,0.067
"Foltynewicz, Mike",592314,2019,38,19,0.057,0.092,-0.0349999999999999,0.057,0.103,-0.0459999999999999,0.05,0.086,-0.0359999999999999
"Almonte, Abraham",501659,2019,38,23,0.29,0.24,0.0499999999999999,0.548,0.397,0.151,0.406,0.348,0.058
"Morrison, Logan",489149,2019,38,25,0.2,0.204,-0.0039999999999999,0.4,0.413,-0.0129999999999999,0.28,0.289,-0.0089999999999999
"Stevenson, Andrew",664057,2019,37,19,0.367,0.216,0.151,0.467,0.388,0.079,0.417,0.339,0.0779999999999999
"López, Pablo",641154,2019,36,17,0.171,0.15,0.021,0.229,0.259,-0.03,0.169,0.173,-0.0039999999999999
"Velasquez, Vince",592826,2019,36,25,0.233,0.235,-0.0019999999999999,0.333,0.279,0.0539999999999999,0.267,0.252,0.015
"Moroff, Max",621559,2019,35,17,0.125,0.177,-0.0519999999999999,0.25,0.266,-0.016,0.185,0.217,-0.032
"Richards, Trevor",670950,2019,34,14,0.1,0.076,0.024,0.1,0.082,0.018,0.125,0.11,0.015
"Lambert, Peter",663567,2019,34,21,0.321,0.238,0.083,0.321,0.269,0.0519999999999999,0.319,0.269,0.0499999999999999
"Williams, Mason",592863,2019,34,25,0.267,0.312,-0.0449999999999999,0.3,0.437,-0.137,0.276,0.34,-0.064
"Roark, Tanner",543699,2019,34,21,0.152,0.167,-0.015,0.273,0.284,-0.0109999999999999,0.175,0.188,-0.013
"Mejias-Brean, Seth",623180,2019,33,21,0.233,0.216,0.017,0.5,0.397,0.1029999999999999,0.333,0.294,0.039
"Sanchez, Adrián",506703,2019,32,21,0.226,0.19,0.036,0.226,0.216,0.01,0.212,0.196,0.0159999999999999
"Trumbo, Mark",444432,2019,31,24,0.172,0.283,-0.1109999999999999,0.276,0.452,-0.176,0.218,0.336,-0.118
"Freeland, Kyle",607536,2019,31,13,0.087,0.074,0.0129999999999999,0.087,0.082,0.0049999999999999,0.147,0.146,0.001
"Taylor, Beau",607333,2019,30,18,0.16,0.265,-0.105,0.4,0.558,-0.158,0.303,0.397,-0.094
"Quantrill, Cal",615698,2019,30,23,0.08,0.121,-0.0409999999999999,0.08,0.13,-0.05,0.093,0.138,-0.045
"Alford, Anthony",546990,2019,30,17,0.179,0.142,0.037,0.286,0.309,-0.023,0.228,0.22,0.008
"Leyba, Domingo",642736,2019,30,17,0.28,0.23,0.05,0.44,0.294,0.146,0.34,0.286,0.054
"Rodríguez, Dereck",605446,2019,29,12,0.172,0.125,0.0469999999999999,0.172,0.149,0.0229999999999999,0.15,0.118,0.032
"Wisdom, Patrick",621550,2019,28,12,0.154,0.142,0.012,0.192,0.244,-0.0519999999999999,0.167,0.179,-0.0119999999999999
"Anderson, Shaun",641312,2019,28,8,0.08,0.066,0.0139999999999999,0.12,0.146,-0.0259999999999999,0.108,0.111,-0.003
"Gonzalez, Gio",461829,2019,28,10,0.04,0.053,-0.0129999999999999,0.04,0.06,-0.0199999999999999,0.06,0.076,-0.016
"Gausman, Kevin",592332,2019,27,9,0.037,0.048,-0.011,0.037,0.05,-0.013,0.032,0.045,-0.0129999999999999
"Pivetta, Nick",601713,2019,27,7,0.08,0.049,0.031,0.08,0.056,0.024,0.093,0.072,0.021
"Mejia, Erick",625510,2019,27,16,0.227,0.131,0.096,0.273,0.152,0.121,0.276,0.205,0.071
"Houser, Adrian",605288,2019,27,8,0.045,0.069,-0.024,0.091,0.097,-0.006,0.108,0.123,-0.015
"Strahm, Matt",621381,2019,27,13,0.286,0.249,0.0369999999999999,0.381,0.327,0.0539999999999999,0.317,0.286,0.031
"Davis, Rajai",434658,2019,26,20,0.2,0.284,-0.0839999999999999,0.4,0.408,-0.0079999999999999,0.262,0.312,-0.0499999999999999
"Gerber, Mike",595222,2019,26,9,0.042,0.109,-0.067,0.083,0.16,-0.077,0.1,0.158,-0.0579999999999999
"Yamamoto, Jordan",657141,2019,26,16,0.048,0.132,-0.084,0.048,0.152,-0.104,0.071,0.152,-0.081
"Cowart, Kaleb",592230,2019,26,18,0.16,0.199,-0.039,0.28,0.241,0.039,0.2,0.21,-0.0099999999999999
"LaMarre, Ryan",534606,2019,26,18,0.217,0.254,-0.037,0.478,0.549,-0.071,0.329,0.372,-0.0429999999999999
"Stroman, Marcus",573186,2019,25,12,0.043,0.118,-0.075,0.043,0.133,-0.09,0.038,0.109,-0.071
"Clarke, Taylor",664199,2019,25,15,0.25,0.146,0.104,0.375,0.204,0.171,0.262,0.15,0.112
"Court, Ryan",606956,2019,25,13,0.208,0.249,-0.041,0.375,0.407,-0.0319999999999999,0.258,0.291,-0.0329999999999999
"Mahtook, Mikie",543484,2019,25,12,0.0,0.101,-0.101,0.0,0.264,-0.264,0.055,0.19,-0.135
"Chacín, Jhoulys",468504,2019,25,14,0.125,0.115,0.0099999999999999,0.25,0.184,0.066,0.175,0.151,0.0239999999999999
"Young, Alex",622065,2019,25,7,0.04,0.042,-0.002,0.04,0.044,-0.0039999999999999,0.035,0.04,-0.0049999999999999
"Velazquez, Andrew",623205,2019,24,10,0.087,0.128,-0.041,0.174,0.198,-0.024,0.13,0.161,-0.031
"González, Chi Chi",592346,2019,24,9,0.042,0.068,-0.026,0.042,0.078,-0.036,0.036,0.064,-0.028
"Agrazal, Dario",642607,2019,24,15,0.091,0.122,-0.031,0.091,0.134,-0.043,0.076,0.119,-0.043
"Hernández, Elieser",622694,2019,24,13,0.053,0.049,0.0039999999999999,0.053,0.055,-0.002,0.078,0.08,-0.002
"Lamet, Dinelson",659275,2019,24,13,0.143,0.121,0.0219999999999999,0.143,0.135,0.0079999999999999,0.124,0.113,0.0109999999999999
"Stripling, Ross",548389,2019,24,15,0.15,0.158,-0.008,0.15,0.175,-0.0249999999999999,0.181,0.198,-0.017
"Hoffman, Jeff",656546,2019,24,15,0.238,0.136,0.1019999999999999,0.238,0.167,0.0709999999999999,0.207,0.132,0.0749999999999999
"Leake, Mike",502190,2019,24,12,0.048,0.1,-0.052,0.048,0.115,-0.067,0.071,0.123,-0.052
"Pirela, José",517369,2019,24,15,0.182,0.181,0.001,0.364,0.388,-0.024,0.262,0.272,-0.01
"Gallen, Zac",668678,2019,24,16,0.105,0.124,-0.019,0.105,0.151,-0.046,0.092,0.119,-0.0269999999999999
