"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Hernández, Teoscar",606192,2017,95,53,0.261,0.231,0.03,0.602,0.514,0.0879999999999999,0.371,0.335,0.0359999999999999
"Adduci, James",451192,2017,93,56,0.241,0.254,-0.013,0.398,0.388,0.01,0.312,0.318,-0.006
"Bader, Harrison",664056,2017,92,62,0.235,0.236,-0.001,0.376,0.425,-0.0489999999999999,0.279,0.299,-0.0199999999999999
"Stassi, Brock",595426,2017,90,56,0.167,0.2,-0.033,0.295,0.302,-0.007,0.259,0.277,-0.018
"Turner, Stuart",642156,2017,89,62,0.134,0.186,-0.0519999999999999,0.244,0.295,-0.0509999999999999,0.186,0.232,-0.046
"Orlando, Paulo",449181,2017,89,66,0.198,0.275,-0.077,0.302,0.428,-0.126,0.228,0.312,-0.0839999999999999
"Peterson, Shane",451089,2017,88,59,0.253,0.215,0.038,0.392,0.347,0.045,0.304,0.273,0.0309999999999999
"Coghlan, Chris",458085,2017,88,55,0.2,0.204,-0.0039999999999999,0.267,0.279,-0.012,0.26,0.266,-0.006
"Robertson, Daniel",543706,2017,88,78,0.225,0.255,-0.03,0.338,0.306,0.032,0.269,0.275,-0.006
"Luplow, Jordan",656669,2017,87,57,0.205,0.216,-0.011,0.385,0.36,0.025,0.284,0.285,-0.001
"Graterol, Juan",492802,2017,87,73,0.202,0.243,-0.0409999999999999,0.25,0.289,-0.0389999999999999,0.196,0.233,-0.037
"Crawford, J.P.",641487,2017,87,49,0.214,0.21,0.004,0.3,0.26,0.0399999999999999,0.303,0.291,0.012
"Gillaspie, Conor",543216,2017,87,71,0.163,0.196,-0.033,0.287,0.305,-0.018,0.221,0.25,-0.0289999999999999
"Jankowski, Travis",608671,2017,87,49,0.187,0.181,0.006,0.213,0.221,-0.008,0.235,0.238,-0.003
"Fryer, Eric",518700,2017,83,53,0.155,0.167,-0.012,0.197,0.219,-0.0219999999999999,0.23,0.243,-0.0129999999999999
"Travis, Sam",607752,2017,83,53,0.263,0.236,0.027,0.342,0.334,0.008,0.296,0.283,0.013
"Cecchini, Gavin",608325,2017,82,58,0.208,0.196,0.0119999999999999,0.273,0.266,0.007,0.23,0.224,0.006
"Hill, Aaron",431094,2017,80,56,0.132,0.219,-0.087,0.235,0.327,-0.092,0.225,0.307,-0.0819999999999999
"Torres, Ramón",593527,2017,79,62,0.243,0.246,-0.003,0.284,0.288,-0.004,0.257,0.261,-0.004
"Heisey, Chris",502317,2017,79,52,0.162,0.193,-0.031,0.27,0.328,-0.0579999999999999,0.213,0.251,-0.038
"deGrom, Jacob",594798,2017,77,53,0.211,0.23,-0.019,0.268,0.291,-0.0229999999999999,0.219,0.238,-0.0189999999999999
"Hoying, Jared",592419,2017,77,50,0.222,0.212,0.01,0.306,0.256,0.0499999999999999,0.246,0.225,0.0209999999999999
"Barreto, Franklin",620439,2017,76,38,0.197,0.177,0.02,0.352,0.31,0.0419999999999999,0.259,0.237,0.022
"Urena, Richard",620446,2017,75,41,0.206,0.222,-0.016,0.309,0.342,-0.033,0.256,0.276,-0.02
"Sanchez, Adrián",506703,2017,75,48,0.268,0.268,0.0,0.366,0.38,-0.014,0.282,0.29,-0.008
"Kelly, Carson",608348,2017,75,58,0.174,0.212,-0.038,0.217,0.355,-0.1379999999999999,0.21,0.276,-0.066
"Gonzalez, Gio",461829,2017,75,42,0.091,0.107,-0.016,0.091,0.124,-0.033,0.115,0.136,-0.021
"Williamson, Mac",607776,2017,73,43,0.235,0.185,0.0499999999999999,0.397,0.301,0.096,0.289,0.236,0.0529999999999999
"Scherzer, Max",453286,2017,72,52,0.161,0.171,-0.01,0.21,0.242,-0.032,0.192,0.207,-0.0149999999999999
"Teheran, Julio",527054,2017,72,53,0.14,0.144,-0.0039999999999999,0.14,0.16,-0.0199999999999999,0.14,0.153,-0.0129999999999999
"Coleman, Dusty",543038,2017,71,34,0.227,0.212,0.015,0.455,0.467,-0.012,0.302,0.301,0.001
"Greinke, Zack",425844,2017,70,49,0.21,0.235,-0.0249999999999999,0.274,0.293,-0.0189999999999999,0.23,0.25,-0.0199999999999999
"Corbin, Patrick",571578,2017,70,36,0.125,0.113,0.0119999999999999,0.161,0.142,0.019,0.177,0.169,0.0079999999999999
"Profar, Jurickson",595777,2017,70,46,0.172,0.212,-0.04,0.207,0.316,-0.109,0.242,0.293,-0.0509999999999999
"De Aza, Alejandro",457477,2017,70,51,0.194,0.221,-0.0269999999999999,0.323,0.31,0.013,0.222,0.243,-0.0209999999999999
"Navarro, Efren",519068,2017,69,40,0.23,0.224,0.006,0.377,0.425,-0.0479999999999999,0.299,0.314,-0.015
"Martinez, Carlos",593372,2017,69,48,0.177,0.156,0.0209999999999999,0.226,0.191,0.035,0.189,0.17,0.0189999999999999
"Raburn, Ryan",430605,2017,69,40,0.262,0.261,0.001,0.431,0.377,0.0539999999999999,0.313,0.296,0.017
"Davies, Zach",605200,2017,69,47,0.125,0.126,-0.001,0.167,0.139,0.0279999999999999,0.197,0.191,0.006
"Davis, J.D.",605204,2017,68,43,0.226,0.23,-0.004,0.484,0.483,0.001,0.318,0.322,-0.004
"Cole, Gerrit",543037,2017,68,46,0.164,0.117,0.047,0.236,0.159,0.0769999999999999,0.179,0.13,0.0489999999999999
"Richard, Clayton",453385,2017,68,34,0.123,0.096,0.0269999999999999,0.193,0.141,0.052,0.162,0.131,0.031
"Dickey, R.A.",285079,2017,68,56,0.148,0.15,-0.002,0.148,0.166,-0.018,0.129,0.139,-0.01
"Samardzija, Jeff",502188,2017,67,42,0.094,0.146,-0.0519999999999999,0.172,0.25,-0.078,0.111,0.168,-0.057
"White, Tyler",643603,2017,67,46,0.279,0.253,0.026,0.525,0.516,0.009,0.356,0.342,0.0139999999999999
"Freeman, Mike",502273,2017,66,41,0.1,0.158,-0.0579999999999999,0.183,0.244,-0.061,0.162,0.211,-0.0489999999999999
"Lin, Tzu-Wei",624407,2017,66,40,0.268,0.227,0.041,0.339,0.289,0.05,0.319,0.288,0.031
"Stevenson, Andrew",664057,2017,66,39,0.158,0.21,-0.0519999999999999,0.193,0.266,-0.073,0.21,0.26,-0.05
"Caratini, Victor",605170,2017,66,46,0.254,0.246,0.008,0.356,0.4,-0.044,0.301,0.315,-0.014
"Nicholas, Brett",592592,2017,65,50,0.238,0.244,-0.006,0.397,0.363,0.034,0.279,0.273,0.006
"Lester, Jon",452657,2017,65,35,0.148,0.142,0.006,0.259,0.254,0.005,0.203,0.205,-0.0019999999999999
"Ervin, Phillip",640447,2017,64,44,0.259,0.213,0.046,0.448,0.362,0.086,0.328,0.28,0.0479999999999999
"Sierra, Magneuris",642423,2017,64,46,0.317,0.254,0.063,0.317,0.287,0.03,0.304,0.266,0.0379999999999999
"Straily, Dan",573185,2017,64,30,0.073,0.067,0.0059999999999999,0.091,0.076,0.015,0.081,0.074,0.007
"Arrieta, Jake",453562,2017,64,31,0.131,0.12,0.011,0.213,0.179,0.034,0.153,0.136,0.0169999999999999
"Wade, Tyler",642180,2017,63,39,0.155,0.207,-0.0519999999999999,0.224,0.29,-0.0659999999999999,0.203,0.252,-0.0489999999999999
"Roark, Tanner",543699,2017,63,40,0.091,0.09,0.001,0.109,0.101,0.0079999999999999,0.097,0.094,0.003
"Ruggiano, Justin",448605,2017,63,44,0.217,0.221,-0.004,0.333,0.381,-0.0479999999999999,0.244,0.271,-0.027
"Hays, Austin",669720,2017,63,45,0.217,0.208,0.009,0.317,0.307,0.01,0.237,0.241,-0.004
"Gutierrez, Franklin",429711,2017,63,40,0.232,0.241,-0.0089999999999999,0.339,0.408,-0.0689999999999999,0.292,0.322,-0.03
"Ngoepe, Gift",547912,2017,63,29,0.222,0.152,0.07,0.296,0.204,0.092,0.281,0.223,0.058
"Decker, Jaff",543094,2017,62,36,0.2,0.232,-0.032,0.26,0.294,-0.0339999999999999,0.272,0.299,-0.0269999999999999
"Lopez, Raffy",607257,2017,62,34,0.222,0.189,0.033,0.463,0.375,0.088,0.325,0.284,0.041
"Asche, Cody",605125,2017,62,36,0.105,0.212,-0.107,0.175,0.373,-0.198,0.157,0.277,-0.12
"d'Arnaud, Chase",488818,2017,62,38,0.19,0.194,-0.004,0.276,0.26,0.016,0.222,0.22,0.002
"Lackey, John",407793,2017,61,35,0.132,0.132,0.0,0.151,0.158,-0.007,0.153,0.157,-0.004
"Chacín, Jhoulys",468504,2017,61,50,0.222,0.148,0.074,0.259,0.196,0.063,0.208,0.15,0.0579999999999999
"Ray, Robbie",592662,2017,61,35,0.245,0.165,0.0799999999999999,0.283,0.21,0.0729999999999999,0.253,0.193,0.06
"Hazelbaker, Jeremy",571757,2017,61,32,0.346,0.238,0.1079999999999999,0.577,0.344,0.2329999999999999,0.422,0.301,0.121
"Lynn, Lance",458681,2017,61,34,0.074,0.093,-0.019,0.111,0.12,-0.0089999999999999,0.101,0.114,-0.0129999999999999
"Nelson, Jimmy",519076,2017,60,24,0.105,0.066,0.0389999999999999,0.105,0.083,0.0219999999999999,0.103,0.076,0.0269999999999999
"Strasburg, Stephen",544931,2017,60,44,0.13,0.195,-0.065,0.241,0.293,-0.0519999999999999,0.174,0.226,-0.052
"Mondesi, Adalberto",609275,2017,60,35,0.17,0.238,-0.0679999999999999,0.245,0.386,-0.141,0.204,0.287,-0.0829999999999999
"Nova, Iván",467100,2017,60,29,0.02,0.049,-0.029,0.02,0.056,-0.036,0.017,0.046,-0.0289999999999999
"Hernández, Marco",593523,2017,60,43,0.276,0.27,0.006,0.328,0.343,-0.015,0.275,0.279,-0.004
"Taijeron, Travis",607369,2017,59,28,0.173,0.167,0.0059999999999999,0.269,0.305,-0.0359999999999999,0.248,0.258,-0.01
"Kershaw, Clayton",477132,2017,59,42,0.184,0.196,-0.012,0.204,0.222,-0.018,0.208,0.223,-0.015
"Wood, Alex",622072,2017,58,27,0.058,0.072,-0.0139999999999999,0.058,0.081,-0.023,0.074,0.09,-0.016
"Peralta, Jhonny",425509,2017,58,41,0.204,0.289,-0.0849999999999999,0.204,0.353,-0.149,0.214,0.306,-0.092
"Hwang, Jae-Gyun",666561,2017,57,37,0.154,0.185,-0.031,0.231,0.305,-0.0739999999999999,0.209,0.251,-0.042
"Colón, Christian",518568,2017,57,42,0.16,0.125,0.035,0.18,0.161,0.0189999999999999,0.188,0.166,0.0219999999999999
"Centeno, Juan",518542,2017,57,41,0.231,0.273,-0.042,0.346,0.376,-0.03,0.269,0.3,-0.0309999999999999
"Freeland, Kyle",607536,2017,56,25,0.154,0.106,0.048,0.231,0.175,0.056,0.173,0.13,0.0429999999999999
"Ureña, José",570632,2017,56,28,0.104,0.109,-0.005,0.125,0.163,-0.038,0.099,0.115,-0.016
"Wacha, Michael",608379,2017,55,32,0.043,0.089,-0.046,0.043,0.101,-0.058,0.051,0.098,-0.047
"Brinson, Lewis",621446,2017,55,30,0.106,0.229,-0.123,0.277,0.425,-0.1479999999999999,0.225,0.33,-0.105
"Thompson, Trayce",572204,2017,55,26,0.122,0.19,-0.068,0.265,0.353,-0.0879999999999999,0.208,0.27,-0.062
"Calixte, Orlando",593525,2017,55,36,0.143,0.206,-0.063,0.163,0.265,-0.102,0.159,0.224,-0.065
"Anderson, Chase",502624,2017,55,26,0.135,0.089,0.046,0.154,0.105,0.049,0.125,0.084,0.0409999999999999
"Leake, Mike",502190,2017,55,37,0.17,0.234,-0.064,0.191,0.32,-0.129,0.189,0.265,-0.076
"Nola, Aaron",605400,2017,54,25,0.083,0.08,0.003,0.083,0.089,-0.0059999999999999,0.121,0.122,-0.001
"Walker, Taijuan",592836,2017,54,34,0.231,0.198,0.033,0.308,0.281,0.0269999999999999,0.239,0.215,0.0239999999999999
"Márquez, Germán",608566,2017,53,35,0.178,0.133,0.0449999999999999,0.222,0.157,0.065,0.172,0.126,0.0459999999999999
"Blach, Ty",621389,2017,53,28,0.227,0.227,0.0,0.341,0.345,-0.0039999999999999,0.273,0.281,-0.008
"Godley, Zack",643327,2017,53,25,0.048,0.065,-0.017,0.048,0.071,-0.0229999999999999,0.071,0.089,-0.018
"Perdomo, Luis",606131,2017,53,32,0.109,0.148,-0.0389999999999999,0.304,0.199,0.1049999999999999,0.173,0.163,0.0099999999999999
"Sardinas, Luis",596143,2017,53,38,0.163,0.189,-0.0259999999999999,0.163,0.237,-0.0739999999999999,0.185,0.222,-0.037
"Moore, Matt",519043,2017,53,32,0.128,0.139,-0.011,0.128,0.156,-0.0279999999999999,0.136,0.154,-0.0179999999999999
"Kuhl, Chad",641771,2017,52,35,0.104,0.139,-0.035,0.146,0.172,-0.0259999999999999,0.118,0.147,-0.0289999999999999
"Cueto, Johnny",456501,2017,52,36,0.087,0.096,-0.009,0.087,0.111,-0.024,0.087,0.114,-0.027
"Garver, Mitch",641598,2017,52,31,0.196,0.18,0.016,0.348,0.278,0.0699999999999999,0.277,0.251,0.026
"Kozma, Pete",518902,2017,51,26,0.111,0.124,-0.0129999999999999,0.178,0.15,0.0279999999999999,0.18,0.178,0.002
"Hendricks, Kyle",543294,2017,51,23,0.1,0.074,0.026,0.12,0.09,0.03,0.095,0.071,0.024
"Wainwright, Adam",425794,2017,50,34,0.262,0.205,0.057,0.452,0.366,0.086,0.308,0.25,0.0579999999999999
"Gosselin, Phil",594838,2017,50,36,0.146,0.168,-0.022,0.188,0.196,-0.008,0.165,0.179,-0.0139999999999999
"Hill, Rich",448179,2017,49,29,0.111,0.126,-0.015,0.133,0.144,-0.0109999999999999,0.129,0.143,-0.0139999999999999
"Foltynewicz, Mike",592314,2017,49,22,0.048,0.091,-0.043,0.048,0.105,-0.0569999999999999,0.042,0.085,-0.043
"Mejia, Alex D.",622270,2017,49,34,0.109,0.194,-0.085,0.174,0.268,-0.094,0.143,0.219,-0.076
"Florimón, Pedro",465753,2017,49,30,0.348,0.267,0.0809999999999999,0.478,0.363,0.1149999999999999,0.371,0.298,0.073
"Soto, Geovany",434567,2017,48,33,0.19,0.294,-0.1039999999999999,0.405,0.567,-0.1619999999999999,0.288,0.391,-0.103
"Van Slyke, Scott",475100,2017,48,26,0.122,0.2,-0.078,0.293,0.398,-0.105,0.236,0.304,-0.068
"Pivetta, Nick",601713,2017,48,27,0.068,0.101,-0.033,0.068,0.119,-0.0509999999999999,0.06,0.096,-0.036
"Chatwood, Tyler",543022,2017,47,37,0.154,0.159,-0.005,0.179,0.189,-0.01,0.158,0.165,-0.007
"Williams, Trevor",592866,2017,47,28,0.049,0.126,-0.077,0.049,0.147,-0.0979999999999999,0.073,0.145,-0.072
"Featherston, Taylor",605227,2017,47,26,0.179,0.189,-0.01,0.359,0.368,-0.009,0.274,0.305,-0.0309999999999999
"Liriano, Rymer",542642,2017,46,27,0.22,0.194,0.0259999999999999,0.341,0.295,0.046,0.286,0.261,0.0249999999999999
"Austin, Tyler",592122,2017,46,25,0.225,0.261,-0.036,0.425,0.519,-0.094,0.295,0.344,-0.0489999999999999
"Cooper, Garrett",643265,2017,45,32,0.326,0.307,0.019,0.488,0.424,0.064,0.343,0.316,0.027
"Maeda, Kenta",628317,2017,44,41,0.128,0.138,-0.01,0.154,0.169,-0.015,0.122,0.135,-0.013
"Gsellman, Robert",607229,2017,44,24,0.147,0.159,-0.012,0.147,0.185,-0.038,0.208,0.233,-0.025
"Bonifácio, Emilio",466988,2017,44,34,0.132,0.195,-0.063,0.211,0.241,-0.03,0.153,0.215,-0.062
"Taillon, Jameson",592791,2017,43,28,0.158,0.138,0.0199999999999999,0.158,0.152,0.006,0.138,0.128,0.01
"Gray, Jon",592351,2017,43,15,0.079,0.085,-0.006,0.158,0.177,-0.0189999999999999,0.113,0.124,-0.0109999999999999
"Flaherty, Ryan",475247,2017,43,28,0.211,0.194,0.0169999999999999,0.237,0.235,0.002,0.253,0.244,0.009
"Martinez, Michael",492841,2017,43,23,0.162,0.196,-0.034,0.189,0.237,-0.0479999999999999,0.216,0.246,-0.03
"Moncrief, Carlos",519037,2017,43,25,0.211,0.215,-0.004,0.237,0.336,-0.099,0.22,0.259,-0.039
"May, Jacob",594576,2017,42,21,0.056,0.102,-0.0459999999999999,0.056,0.116,-0.06,0.114,0.155,-0.0409999999999999
"Marrero, Chris",502029,2017,41,30,0.132,0.191,-0.059,0.211,0.333,-0.122,0.168,0.236,-0.0679999999999999
"Naquin, Tyler",571980,2017,40,29,0.216,0.221,-0.005,0.27,0.269,0.001,0.228,0.236,-0.0079999999999999
"Morse, Michael",434604,2017,40,23,0.194,0.225,-0.031,0.306,0.373,-0.067,0.242,0.293,-0.0509999999999999
"Puello, César",527049,2017,39,22,0.206,0.177,0.0289999999999999,0.206,0.195,0.0109999999999999,0.247,0.233,0.0139999999999999
"Kemp, Tony",643393,2017,39,32,0.216,0.188,0.0279999999999999,0.243,0.253,-0.01,0.225,0.216,0.009
"Allen, Greg",656185,2017,39,28,0.229,0.266,-0.037,0.343,0.408,-0.0649999999999999,0.271,0.317,-0.0459999999999999
"Middlebrooks, Will",519025,2017,39,24,0.211,0.26,-0.049,0.368,0.401,-0.033,0.25,0.291,-0.0409999999999999
"Senzatela, Antonio",622608,2017,39,19,0.125,0.109,0.016,0.156,0.126,0.03,0.121,0.102,0.019
"Hellickson, Jeremy",476451,2017,39,27,0.091,0.108,-0.017,0.182,0.122,0.06,0.159,0.152,0.007
"Feldman, Scott",444857,2017,38,22,0.029,0.11,-0.081,0.029,0.136,-0.107,0.026,0.108,-0.082
"Ryu, Hyun Jin",547943,2017,38,16,0.133,0.157,-0.0239999999999999,0.167,0.18,-0.0129999999999999,0.196,0.212,-0.0159999999999999
"Evans, Phillip",595943,2017,38,25,0.303,0.245,0.0579999999999999,0.364,0.312,0.0519999999999999,0.341,0.3,0.041
"Ethier, Andre",444843,2017,38,24,0.235,0.258,-0.023,0.441,0.435,0.006,0.315,0.327,-0.012
"Lamet, Dinelson",659275,2017,38,16,0.086,0.109,-0.023,0.086,0.121,-0.035,0.075,0.101,-0.026
"García, Jaime",448802,2017,37,28,0.152,0.133,0.0189999999999999,0.273,0.194,0.079,0.192,0.157,0.035
"Garza, Matt",490063,2017,37,23,0.086,0.094,-0.008,0.086,0.114,-0.028,0.093,0.109,-0.016
"Calhoun, Willie",641432,2017,37,27,0.265,0.238,0.027,0.353,0.292,0.061,0.3,0.269,0.0309999999999999
"Ross, Joe",605452,2017,37,20,0.182,0.137,0.0449999999999999,0.242,0.165,0.0769999999999999,0.196,0.149,0.047
"Hoffman, Jeff",656546,2017,36,19,0.091,0.105,-0.0139999999999999,0.121,0.123,-0.002,0.09,0.1,-0.01
"Bumgarner, Madison",518516,2017,36,23,0.206,0.25,-0.044,0.471,0.552,-0.081,0.301,0.351,-0.0499999999999999
"Brantly, Rob",542963,2017,36,17,0.29,0.201,0.0889999999999999,0.516,0.322,0.194,0.388,0.289,0.099
"Harvey, Matt",518774,2017,36,22,0.059,0.142,-0.0829999999999999,0.059,0.169,-0.11,0.07,0.153,-0.0829999999999999
"Eibner, Brett",518649,2017,36,16,0.182,0.228,-0.046,0.364,0.502,-0.138,0.266,0.337,-0.071
"Robinson, Shane",453203,2017,35,27,0.194,0.237,-0.0429999999999999,0.194,0.281,-0.087,0.21,0.269,-0.059
"Newcomb, Sean",656794,2017,35,16,0.037,0.02,0.0169999999999999,0.037,0.029,0.0079999999999999,0.078,0.071,0.007
"Bailey, Homer",456701,2017,35,24,0.25,0.14,0.1099999999999999,0.321,0.158,0.163,0.245,0.133,0.1119999999999999
"Lugo, Seth",607625,2017,34,24,0.138,0.128,0.01,0.31,0.238,0.072,0.183,0.155,0.0279999999999999
"Eickhoff, Jerad",595191,2017,34,21,0.161,0.157,0.004,0.194,0.175,0.019,0.153,0.147,0.006
"Cain, Matt",430912,2017,34,14,0.156,0.124,0.032,0.219,0.17,0.0489999999999999,0.159,0.125,0.034
"Álvarez, Pedro",476883,2017,34,22,0.313,0.262,0.0509999999999999,0.438,0.424,0.014,0.342,0.316,0.026
"Gómez, Miguel",622497,2017,34,28,0.242,0.22,0.0219999999999999,0.303,0.316,-0.013,0.227,0.24,-0.0129999999999999
"Anderson, Tyler",542881,2017,33,15,0.038,0.07,-0.032,0.038,0.078,-0.04,0.058,0.091,-0.0329999999999999
"Quintana, Jose",500779,2017,33,15,0.08,0.064,0.016,0.08,0.069,0.0109999999999999,0.091,0.081,0.0099999999999999
"Castillo, Luis",622491,2017,33,21,0.069,0.124,-0.0549999999999999,0.069,0.137,-0.068,0.082,0.135,-0.053
"Tauchman, Mike",643565,2017,32,17,0.222,0.166,0.0559999999999999,0.296,0.206,0.09,0.294,0.244,0.0499999999999999
"Villanueva, Christian",570799,2017,32,22,0.344,0.209,0.1349999999999999,0.75,0.409,0.341,0.45,0.259,0.191
"Conley, Adam",543045,2017,32,16,0.125,0.127,-0.002,0.125,0.139,-0.014,0.154,0.163,-0.009
"Bostick, Christopher",607471,2017,32,18,0.296,0.224,0.0719999999999999,0.37,0.352,0.018,0.351,0.316,0.0349999999999999
"Adleman, Tim",534947,2017,32,22,0.103,0.133,-0.03,0.138,0.179,-0.0409999999999999,0.103,0.135,-0.032
"Cardullo, Stephen",506924,2017,32,21,0.143,0.221,-0.078,0.143,0.331,-0.188,0.197,0.293,-0.0959999999999999
"Severino, Pedro",600474,2017,31,19,0.172,0.141,0.031,0.207,0.185,0.0219999999999999,0.181,0.16,0.0209999999999999
"Santander, Anthony",623993,2017,31,23,0.267,0.251,0.016,0.367,0.314,0.0529999999999999,0.261,0.245,0.016
"Vogelbach, Daniel",596129,2017,31,19,0.214,0.235,-0.0209999999999999,0.25,0.356,-0.1059999999999999,0.248,0.289,-0.0409999999999999
"Gosewisch, Tuffy",488912,2017,31,16,0.071,0.105,-0.034,0.071,0.131,-0.06,0.084,0.123,-0.0389999999999999
"Stassi, Max",545358,2017,31,21,0.167,0.233,-0.066,0.458,0.586,-0.1279999999999999,0.33,0.415,-0.0849999999999999
"Negrón, Kristopher",502117,2017,31,19,0.16,0.185,-0.0249999999999999,0.2,0.234,-0.034,0.245,0.268,-0.023
"Nieuwenhuis, Kirk",543590,2017,31,11,0.115,0.18,-0.0649999999999999,0.269,0.495,-0.2259999999999999,0.245,0.342,-0.097
"Volquez, Edinson",450172,2017,30,18,0.192,0.093,0.099,0.192,0.099,0.093,0.181,0.104,0.077
"Montgomery, Mike",543557,2017,30,20,0.185,0.187,-0.002,0.333,0.265,0.068,0.216,0.194,0.0219999999999999
"Romano, Sal",607219,2017,30,14,0.042,0.055,-0.0129999999999999,0.083,0.1,-0.017,0.077,0.093,-0.016
"Arroyo, Bronson",276520,2017,29,19,0.154,0.227,-0.073,0.154,0.257,-0.103,0.135,0.21,-0.0749999999999999
"Holaday, Bryan",592407,2017,29,28,0.241,0.281,-0.04,0.31,0.341,-0.031,0.236,0.268,-0.032
"Smolinski, Jake",519295,2017,29,21,0.259,0.24,0.019,0.296,0.403,-0.107,0.273,0.303,-0.0299999999999999
"Wheeler, Zack",554430,2017,29,16,0.074,0.129,-0.055,0.111,0.166,-0.055,0.1,0.149,-0.0489999999999999
"Smith Jr., Dwight",596105,2017,29,17,0.37,0.206,0.164,0.444,0.282,0.162,0.376,0.245,0.131
"McCarthy, Brandon",435221,2017,28,9,0.043,0.094,-0.051,0.043,0.111,-0.068,0.114,0.158,-0.044
"Janish, Paul",457926,2017,28,21,0.077,0.152,-0.075,0.077,0.185,-0.108,0.091,0.166,-0.075
"Montero, Rafael",606160,2017,28,18,0.08,0.103,-0.0229999999999999,0.08,0.125,-0.045,0.07,0.097,-0.0269999999999999
"Robles, Victor",645302,2017,27,19,0.25,0.188,0.062,0.458,0.3,0.158,0.324,0.248,0.076
"Bautista, Rafael",622441,2017,27,20,0.16,0.225,-0.065,0.16,0.276,-0.116,0.181,0.254,-0.073
"Gallagher, Cam",595956,2017,27,20,0.25,0.23,0.0199999999999999,0.417,0.282,0.135,0.326,0.275,0.0509999999999999
"Worley, Vance",474699,2017,27,19,0.182,0.167,0.0149999999999999,0.182,0.187,-0.005,0.159,0.154,0.005
"Leiter Jr., Mark",643410,2017,26,14,0.08,0.063,0.017,0.08,0.067,0.0129999999999999,0.07,0.057,0.013
"Lively, Ben",594902,2017,26,17,0.231,0.168,0.063,0.462,0.319,0.143,0.287,0.203,0.0839999999999999
"Murphy, Tom",608596,2017,26,15,0.042,0.127,-0.0849999999999999,0.083,0.157,-0.074,0.077,0.145,-0.0679999999999999
"Saltalamacchia, Jarrod",457454,2017,26,9,0.04,0.084,-0.044,0.04,0.107,-0.067,0.06,0.106,-0.046
"Stephenson, Robert",596112,2017,25,10,0.043,0.061,-0.018,0.043,0.11,-0.067,0.038,0.072,-0.0339999999999999
"Verdugo, Alex",657077,2017,25,19,0.174,0.287,-0.1129999999999999,0.304,0.426,-0.122,0.24,0.337,-0.097
"Velasquez, Vince",592826,2017,25,20,0.25,0.165,0.0849999999999999,0.25,0.188,0.062,0.238,0.174,0.064
"Stubbs, Drew",453211,2017,24,13,0.091,0.113,-0.022,0.091,0.139,-0.048,0.131,0.159,-0.0279999999999999
"Matz, Steven",571927,2017,24,17,0.143,0.191,-0.048,0.143,0.247,-0.104,0.125,0.187,-0.062
"McMahon, Ryan",641857,2017,24,14,0.158,0.135,0.0229999999999999,0.211,0.216,-0.005,0.269,0.262,0.007
"Weaver, Luke",596133,2017,23,13,0.158,0.097,0.061,0.158,0.102,0.056,0.166,0.122,0.044
"Fontana, Nolan",545337,2017,23,12,0.05,0.161,-0.111,0.2,0.279,-0.079,0.176,0.252,-0.076
"Garrett, Amir",607237,2017,23,17,0.053,0.11,-0.057,0.105,0.124,-0.019,0.065,0.104,-0.0389999999999999
"Glasnow, Tyler",607192,2017,23,11,0.294,0.134,0.1599999999999999,0.294,0.151,0.143,0.358,0.257,0.1009999999999999
"Sisco, Chance",642082,2017,22,11,0.333,0.234,0.099,0.778,0.495,0.283,0.499,0.374,0.125
"Eflin, Zach",621107,2017,22,9,0.143,0.154,-0.011,0.143,0.192,-0.049,0.125,0.148,-0.0229999999999999
"Guerra, Junior",448855,2017,21,17,0.0,0.085,-0.085,0.0,0.103,-0.103,0.0,0.082,-0.082
"Jackson, Edwin",429719,2017,21,6,0.095,0.115,-0.02,0.095,0.123,-0.0279999999999999,0.083,0.105,-0.0219999999999999
"Koehler, Tom",543408,2017,21,6,0.048,0.054,-0.0059999999999999,0.048,0.055,-0.0069999999999999,0.042,0.049,-0.0069999999999999
"Pérez, Carlos",542208,2017,21,14,0.1,0.109,-0.0089999999999999,0.25,0.299,-0.0489999999999999,0.169,0.194,-0.0249999999999999
"Suter, Brent",608718,2017,21,12,0.167,0.095,0.072,0.167,0.104,0.063,0.176,0.128,0.0479999999999999
"Despaigne, Odrisamer",628333,2017,20,15,0.105,0.084,0.0209999999999999,0.105,0.095,0.0099999999999999,0.092,0.077,0.015
"Higashioka, Kyle",543309,2017,20,12,0.0,0.174,-0.174,0.0,0.219,-0.219,0.069,0.226,-0.157
"Colon, Bartolo",112526,2017,20,10,0.0,0.057,-0.057,0.0,0.064,-0.064,0.0,0.053,-0.053
"Farmer, Kyle",571657,2017,20,17,0.3,0.373,-0.073,0.35,0.501,-0.151,0.281,0.371,-0.0899999999999999
"Darvish, Yu",506433,2017,20,5,0.059,0.017,0.0419999999999999,0.059,0.018,0.0409999999999999,0.087,0.053,0.0339999999999999
"Hannemann, Jacob",595238,2017,20,16,0.15,0.198,-0.048,0.3,0.319,-0.019,0.187,0.217,-0.03
"Segedin, Rob",574847,2017,20,13,0.2,0.172,0.028,0.3,0.219,0.0809999999999999,0.211,0.167,0.0439999999999999
"Smith, Tyler",642094,2017,19,9,0.188,0.158,0.03,0.25,0.204,0.046,0.232,0.221,0.011
