"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Herrera, Jose",645444,2022,124,81,0.189,0.152,0.037,0.207,0.182,0.0249999999999999,0.213,0.186,0.0269999999999999
"Madris, Bligh",676632,2022,123,82,0.177,0.211,-0.034,0.265,0.331,-0.066,0.231,0.27,-0.039
"Palacios, Richie",680700,2022,123,93,0.232,0.243,-0.0109999999999999,0.286,0.306,-0.02,0.258,0.275,-0.017
"Zunino, Mike",572287,2022,123,70,0.148,0.182,-0.034,0.304,0.344,-0.0399999999999999,0.219,0.256,-0.037
"Eaton, Nate",681987,2022,122,80,0.264,0.236,0.028,0.387,0.373,0.014,0.313,0.305,0.008
"Stubbs, Garrett",596117,2022,121,77,0.264,0.206,0.058,0.462,0.308,0.154,0.355,0.277,0.0779999999999999
"Toglia, Michael",669911,2022,120,67,0.216,0.214,0.002,0.378,0.313,0.065,0.285,0.262,0.0229999999999999
"Zimmer, Bradley",605548,2022,117,61,0.124,0.14,-0.016,0.229,0.289,-0.0599999999999999,0.203,0.231,-0.0279999999999999
"Trammell, Taylor",666211,2022,117,71,0.196,0.203,-0.007,0.402,0.36,0.042,0.3,0.289,0.011
"White, Eli",642201,2022,117,65,0.2,0.187,0.013,0.305,0.303,0.002,0.26,0.26,0.0
"Bolt, Skye",621450,2022,116,77,0.198,0.199,-0.001,0.33,0.34,-0.01,0.261,0.266,-0.005
"Carroll, Corbin",682998,2022,115,73,0.26,0.222,0.038,0.5,0.372,0.128,0.358,0.297,0.061
"Garcia, Aramis",605244,2022,115,76,0.213,0.212,0.001,0.259,0.32,-0.061,0.228,0.249,-0.0209999999999999
"Carpenter, Kerry",681481,2022,113,72,0.252,0.212,0.04,0.485,0.42,0.065,0.342,0.301,0.041
"Moniak, Mickey",666160,2022,112,63,0.17,0.156,0.014,0.302,0.267,0.0349999999999999,0.223,0.205,0.018
"Lamb, Jake",571875,2022,111,59,0.216,0.213,0.003,0.392,0.395,-0.003,0.314,0.313,0.001
"Vosler, Jason",613564,2022,111,70,0.265,0.243,0.022,0.469,0.389,0.0799999999999999,0.349,0.314,0.0349999999999999
"Adrianza, Ehire",501303,2022,110,73,0.175,0.224,-0.049,0.206,0.293,-0.087,0.222,0.276,-0.054
"Fairchild, Stuart",656413,2022,110,63,0.247,0.224,0.0229999999999999,0.464,0.415,0.049,0.35,0.323,0.0269999999999999
"Waters, Drew",671221,2022,109,56,0.24,0.196,0.0439999999999999,0.479,0.386,0.0929999999999999,0.347,0.296,0.0509999999999999
"Gonzalez, Romy",663853,2022,109,67,0.238,0.226,0.0119999999999999,0.352,0.364,-0.012,0.264,0.264,0.0
"Steer, Spencer",668715,2022,108,69,0.211,0.206,0.005,0.326,0.308,0.018,0.287,0.278,0.0089999999999999
"Collins, Zack",641470,2022,108,57,0.155,0.183,-0.0279999999999999,0.32,0.349,-0.0289999999999999,0.245,0.27,-0.025
"Mendick, Danny",664901,2022,106,75,0.289,0.23,0.0589999999999999,0.443,0.34,0.1029999999999999,0.344,0.278,0.0659999999999999
"Canó, Robinson",429664,2022,104,75,0.15,0.205,-0.0549999999999999,0.19,0.3,-0.1099999999999999,0.169,0.235,-0.0659999999999999
"Papierski, Michael",657709,2022,103,67,0.143,0.171,-0.028,0.187,0.213,-0.0259999999999999,0.197,0.219,-0.0219999999999999
"Vavra, Terrin",679631,2022,103,72,0.258,0.269,-0.011,0.337,0.368,-0.0309999999999999,0.303,0.326,-0.023
"Burdick, Peyton",680814,2022,102,57,0.207,0.203,0.0039999999999999,0.38,0.401,-0.021,0.294,0.299,-0.005
"Jung, Josh",673962,2022,102,59,0.204,0.225,-0.021,0.418,0.415,0.003,0.28,0.289,-0.0089999999999999
"Stowers, Kyle",669065,2022,98,62,0.253,0.262,-0.009,0.418,0.449,-0.031,0.316,0.332,-0.016
"Bouchard, Sean",656248,2022,97,50,0.297,0.245,0.0519999999999999,0.5,0.362,0.138,0.417,0.364,0.0529999999999999
"Demeritte, Travis",641513,2022,96,58,0.213,0.208,0.005,0.337,0.342,-0.005,0.263,0.264,-0.001
"Sierra, Magneuris",642423,2022,96,67,0.165,0.2,-0.035,0.242,0.235,0.007,0.195,0.213,-0.0179999999999999
"Casas, Triston",671213,2022,95,53,0.197,0.19,0.007,0.408,0.359,0.0489999999999999,0.344,0.323,0.0209999999999999
"Solak, Nick",669256,2022,95,64,0.207,0.243,-0.036,0.329,0.425,-0.0959999999999999,0.291,0.339,-0.048
"Kennedy, Buddy",671083,2022,94,62,0.217,0.196,0.0209999999999999,0.325,0.287,0.038,0.271,0.257,0.014
"Jones, Nolan",666134,2022,94,55,0.244,0.251,-0.007,0.372,0.457,-0.085,0.297,0.33,-0.033
"Hill, Derek",656537,2022,92,59,0.229,0.2,0.0289999999999999,0.289,0.263,0.0259999999999999,0.249,0.239,0.01
"Rios, Edwin",621458,2022,92,50,0.244,0.225,0.0189999999999999,0.5,0.469,0.031,0.338,0.314,0.024
"Mathias, Mark",664029,2022,91,52,0.247,0.213,0.034,0.506,0.393,0.1129999999999999,0.353,0.298,0.0549999999999999
"Davis, Jonathan",641505,2022,91,51,0.224,0.223,0.001,0.237,0.281,-0.044,0.278,0.293,-0.0149999999999999
"Castro, Jason",488771,2022,88,39,0.115,0.157,-0.0419999999999999,0.179,0.276,-0.097,0.183,0.234,-0.051
"Aranda, Jonathan",666018,2022,87,55,0.192,0.205,-0.0129999999999999,0.321,0.364,-0.0429999999999999,0.264,0.284,-0.0199999999999999
"Quinn, Roman",596451,2022,87,43,0.215,0.194,0.0209999999999999,0.304,0.278,0.0259999999999999,0.266,0.25,0.016
"Freeman, Tyler",671289,2022,86,67,0.247,0.228,0.0189999999999999,0.286,0.297,-0.011,0.274,0.275,-0.001
"León, Sandy",506702,2022,86,46,0.169,0.187,-0.0179999999999999,0.211,0.24,-0.0289999999999999,0.246,0.263,-0.017
"Maton, Nick",665155,2022,85,45,0.25,0.219,0.031,0.514,0.371,0.143,0.364,0.311,0.0529999999999999
"Simmons, Andrelton",592743,2022,85,65,0.173,0.16,0.0129999999999999,0.187,0.194,-0.007,0.204,0.203,0.0009999999999999
"Barrera, Luis",642456,2022,85,61,0.234,0.211,0.023,0.338,0.319,0.019,0.28,0.264,0.016
"Garrett, Stone",656448,2022,84,50,0.276,0.198,0.078,0.539,0.383,0.156,0.36,0.271,0.0889999999999999
"Kreidler, Ryan",668952,2022,84,55,0.178,0.21,-0.032,0.233,0.353,-0.1199999999999999,0.218,0.277,-0.059
"Mercedes, Yermín",606213,2022,83,56,0.233,0.253,-0.0199999999999999,0.342,0.419,-0.0769999999999999,0.301,0.335,-0.034
"Pinto, René",650907,2022,83,45,0.212,0.192,0.0199999999999999,0.325,0.298,0.027,0.249,0.228,0.0209999999999999
"Marisnick, Jake",545350,2022,82,54,0.234,0.229,0.005,0.39,0.382,0.008,0.283,0.278,0.0049999999999999
"Heredia, Guillermo",628338,2022,82,44,0.158,0.157,0.001,0.342,0.305,0.037,0.246,0.231,0.0149999999999999
"Encarnacion, Jerar",666464,2022,81,46,0.182,0.18,0.002,0.338,0.302,0.036,0.236,0.231,0.0049999999999999
"Thaiss, Matt",642136,2022,81,46,0.217,0.208,0.009,0.319,0.322,-0.003,0.286,0.284,0.002
"Duggar, Steven",621453,2022,80,32,0.153,0.145,0.008,0.222,0.259,-0.037,0.205,0.222,-0.017
"Walton, Donovan",622268,2022,78,60,0.158,0.186,-0.0279999999999999,0.303,0.305,-0.002,0.208,0.223,-0.015
"Gosselin, Phil",594838,2022,77,50,0.149,0.178,-0.0289999999999999,0.176,0.264,-0.088,0.163,0.211,-0.0479999999999999
"Palacios, Jermaine",650339,2022,77,46,0.143,0.192,-0.049,0.229,0.327,-0.098,0.184,0.242,-0.0579999999999999
"Viloria, Meibrys",650619,2022,75,35,0.159,0.143,0.016,0.27,0.272,-0.002,0.256,0.252,0.004
"Mayfield, Jack",608686,2022,74,53,0.186,0.187,-0.001,0.271,0.255,0.016,0.224,0.219,0.005
"Moreno, Gabriel",672515,2022,73,61,0.319,0.271,0.0479999999999999,0.377,0.356,0.021,0.326,0.296,0.03
"Hermosillo, Michael",641684,2022,73,35,0.115,0.165,-0.05,0.148,0.254,-0.106,0.203,0.26,-0.0569999999999999
"Mazeika, Patrick",664850,2022,72,61,0.191,0.187,0.004,0.294,0.283,0.011,0.222,0.214,0.008
"Raley, Luke",670042,2022,72,38,0.197,0.169,0.0279999999999999,0.279,0.307,-0.0279999999999999,0.271,0.284,-0.0129999999999999
"Stevenson, Cal",670276,2022,71,40,0.167,0.208,-0.0409999999999999,0.217,0.31,-0.093,0.224,0.276,-0.052
"Matijevic, J.J.",656695,2022,71,42,0.209,0.218,-0.009,0.328,0.35,-0.0219999999999999,0.258,0.269,-0.011
"Sanó, Miguel",593934,2022,71,36,0.083,0.174,-0.0909999999999999,0.133,0.377,-0.244,0.176,0.318,-0.142
"Cameron, Daz",663662,2022,70,44,0.219,0.22,-0.001,0.344,0.416,-0.072,0.28,0.306,-0.0259999999999999
"Stefanic, Michael",683021,2022,69,50,0.197,0.218,-0.0209999999999999,0.23,0.29,-0.0599999999999999,0.239,0.27,-0.031
"Pérez, Roberto",547379,2022,69,35,0.233,0.207,0.026,0.367,0.371,-0.004,0.315,0.303,0.012
"Owings, Chris",572008,2022,68,33,0.107,0.148,-0.0409999999999999,0.143,0.21,-0.067,0.204,0.243,-0.039
"Mitchell, Garrett",669003,2022,68,34,0.311,0.186,0.125,0.459,0.348,0.111,0.365,0.268,0.0969999999999999
"Wallner, Matt",670242,2022,65,32,0.228,0.178,0.05,0.386,0.277,0.1089999999999999,0.311,0.251,0.06
"Groshans, Jordan",677954,2022,65,48,0.262,0.231,0.031,0.311,0.305,0.006,0.278,0.261,0.017
"Jankowski, Travis",608671,2022,64,45,0.164,0.206,-0.0419999999999999,0.164,0.24,-0.0759999999999999,0.222,0.267,-0.045
"Tucker, Cole",657061,2022,63,38,0.175,0.182,-0.007,0.222,0.289,-0.0669999999999999,0.172,0.202,-0.03
"Lewis, Kyle",641786,2022,62,37,0.143,0.204,-0.061,0.304,0.4,-0.096,0.239,0.299,-0.06
"Lagares, Juan",501571,2022,62,45,0.183,0.218,-0.035,0.25,0.322,-0.072,0.203,0.248,-0.0449999999999999
"Calhoun, Willie",641432,2022,62,44,0.135,0.217,-0.0819999999999999,0.25,0.349,-0.0989999999999999,0.249,0.317,-0.068
"Contreras, Mark",676628,2022,61,38,0.121,0.196,-0.075,0.293,0.44,-0.147,0.189,0.305,-0.1159999999999999
"Benson, Will",666181,2022,61,37,0.182,0.184,-0.002,0.2,0.237,-0.0369999999999999,0.212,0.229,-0.017
"Park, Hoy",660829,2022,60,40,0.216,0.208,0.008,0.373,0.354,0.019,0.282,0.273,0.0089999999999999
"Robinson, Chuckie",642020,2022,60,43,0.136,0.215,-0.0789999999999999,0.271,0.366,-0.0949999999999999,0.173,0.248,-0.075
"Muñoz, Yairo",622168,2022,60,47,0.211,0.23,-0.019,0.404,0.341,0.063,0.283,0.269,0.0139999999999999
"Capel, Conner",668843,2022,59,44,0.308,0.276,0.0319999999999999,0.519,0.434,0.085,0.371,0.331,0.0399999999999999
"Bemboom, Anthony",621532,2022,59,36,0.115,0.182,-0.0669999999999999,0.212,0.274,-0.062,0.196,0.249,-0.0529999999999999
"Strange-Gordon, Dee",543829,2022,59,51,0.305,0.225,0.0799999999999999,0.356,0.274,0.0819999999999999,0.288,0.219,0.0689999999999999
"Hager, Jake",606993,2022,59,34,0.24,0.167,0.0729999999999999,0.28,0.258,0.022,0.291,0.254,0.0369999999999999
"Soto, Livan",670869,2022,59,44,0.4,0.278,0.122,0.582,0.332,0.2499999999999999,0.424,0.284,0.14
"Peraza, Oswald",672724,2022,57,40,0.306,0.278,0.0279999999999999,0.429,0.379,0.0499999999999999,0.371,0.345,0.026
"Upton, Justin",457708,2022,57,25,0.125,0.155,-0.03,0.208,0.222,-0.014,0.231,0.248,-0.0169999999999999
"MacKinnon, David",676950,2022,57,34,0.14,0.208,-0.0679999999999999,0.14,0.285,-0.1449999999999999,0.181,0.261,-0.08
"Rojas, Jose",670351,2022,57,37,0.125,0.165,-0.04,0.161,0.239,-0.0779999999999999,0.134,0.183,-0.0489999999999999
"Arias, Gabriel",672356,2022,57,32,0.191,0.196,-0.005,0.319,0.301,0.018,0.294,0.291,0.003
"McKinney, Billy",641856,2022,57,37,0.096,0.155,-0.059,0.173,0.251,-0.078,0.144,0.201,-0.057
"Wong, Connor",657136,2022,56,34,0.188,0.171,0.0169999999999999,0.313,0.361,-0.0479999999999999,0.263,0.275,-0.012
"Astudillo, Willians",553902,2022,55,51,0.241,0.26,-0.019,0.296,0.315,-0.019,0.243,0.259,-0.016
"Ahmed, Nick",605113,2022,54,37,0.231,0.192,0.039,0.442,0.311,0.131,0.302,0.233,0.0689999999999999
"Mondesi, Adalberto",609275,2022,54,30,0.14,0.17,-0.03,0.14,0.242,-0.1019999999999999,0.166,0.217,-0.0509999999999999
"Burleson, Alec",676475,2022,53,39,0.188,0.25,-0.062,0.271,0.433,-0.1619999999999999,0.245,0.33,-0.085
"Barrera, Tres",668663,2022,53,35,0.18,0.169,0.0109999999999999,0.2,0.228,-0.0279999999999999,0.187,0.192,-0.005
"Diaz, Jordan",672478,2022,51,42,0.265,0.209,0.056,0.327,0.276,0.0509999999999999,0.275,0.23,0.045
"Vargas, Miguel",678246,2022,50,35,0.17,0.198,-0.0279999999999999,0.255,0.342,-0.087,0.2,0.254,-0.0539999999999999
"Campusano, Luis",669134,2022,50,38,0.25,0.225,0.0249999999999999,0.333,0.356,-0.0229999999999999,0.257,0.255,0.002
"Palacios, Joshua",641943,2022,49,32,0.213,0.206,0.007,0.255,0.249,0.006,0.225,0.22,0.005
"Beaty, Matt",607461,2022,47,35,0.093,0.205,-0.1119999999999999,0.163,0.28,-0.117,0.158,0.253,-0.095
"Quiroz, Esteban",606019,2022,47,32,0.275,0.229,0.046,0.275,0.314,-0.0389999999999999,0.303,0.296,0.007
"Gallagher, Cam",595956,2022,47,31,0.214,0.184,0.03,0.333,0.248,0.085,0.265,0.219,0.046
"Locastro, Tim",641796,2022,46,36,0.186,0.252,-0.066,0.349,0.421,-0.072,0.259,0.316,-0.0569999999999999
"Knapp, Andrew",595284,2022,46,28,0.128,0.191,-0.063,0.154,0.271,-0.117,0.195,0.264,-0.069
"Brennan, Will",686823,2022,45,38,0.357,0.285,0.072,0.5,0.43,0.07,0.385,0.327,0.0579999999999999
"Frazier, Clint",640449,2022,45,26,0.216,0.209,0.007,0.297,0.3,-0.003,0.305,0.304,0.001
"Goodrum, Niko",592348,2022,45,20,0.116,0.179,-0.0629999999999999,0.163,0.256,-0.093,0.146,0.212,-0.066
"Sánchez, Yolmer",570560,2022,44,26,0.108,0.13,-0.022,0.108,0.175,-0.0669999999999999,0.166,0.2,-0.034
"Murphy, Tom",608596,2022,42,20,0.303,0.282,0.021,0.455,0.542,-0.087,0.397,0.416,-0.0189999999999999
"Baty, Brett",683146,2022,42,30,0.184,0.278,-0.094,0.342,0.396,-0.0539999999999999,0.26,0.32,-0.06
"Bernard, Wynton",592144,2022,42,34,0.286,0.235,0.0509999999999999,0.31,0.27,0.0399999999999999,0.262,0.223,0.039
"Nuñez, Dom",624513,2022,41,25,0.121,0.161,-0.04,0.152,0.273,-0.121,0.196,0.257,-0.061
"Araúz, Jonathan",660620,2022,41,28,0.132,0.254,-0.122,0.211,0.388,-0.177,0.157,0.281,-0.124
"Vientos, Mark",668901,2022,41,24,0.167,0.186,-0.0189999999999999,0.278,0.339,-0.061,0.252,0.282,-0.0299999999999999
"Downs, Jeter",669023,2022,41,19,0.154,0.141,0.013,0.256,0.198,0.0579999999999999,0.184,0.161,0.0229999999999999
"Lewis, Royce",668904,2022,41,35,0.3,0.265,0.0349999999999999,0.55,0.448,0.102,0.37,0.314,0.0559999999999999
"González, Erik",570481,2022,41,25,0.189,0.225,-0.036,0.216,0.274,-0.058,0.227,0.265,-0.038
"Wallach, Chad",595453,2022,40,27,0.143,0.248,-0.105,0.257,0.464,-0.207,0.224,0.341,-0.117
"Brinson, Lewis",621446,2022,39,23,0.167,0.175,-0.0079999999999999,0.472,0.382,0.0899999999999999,0.289,0.26,0.0289999999999999
"Bae, Ji Hwan",678225,2022,37,27,0.333,0.25,0.083,0.424,0.28,0.1439999999999999,0.37,0.286,0.084
"Almonte, Abraham",501659,2022,37,23,0.257,0.195,0.062,0.4,0.332,0.068,0.306,0.251,0.0549999999999999
"Davidson, Matt",571602,2022,37,21,0.147,0.183,-0.036,0.324,0.412,-0.0879999999999999,0.24,0.284,-0.0439999999999999
"Sosa, Lenyn",672820,2022,36,23,0.114,0.182,-0.0679999999999999,0.229,0.327,-0.098,0.161,0.231,-0.07
"Rooker, Brent",667670,2022,36,21,0.125,0.182,-0.0569999999999999,0.156,0.303,-0.147,0.186,0.261,-0.075
"Dickerson, Alex",543105,2022,36,24,0.121,0.211,-0.09,0.212,0.408,-0.1959999999999999,0.189,0.295,-0.1059999999999999
"Ruiz, Esteury",665923,2022,36,28,0.171,0.203,-0.032,0.257,0.256,0.001,0.197,0.215,-0.0179999999999999
"Henry, Payton",668721,2022,35,20,0.143,0.193,-0.05,0.143,0.212,-0.069,0.241,0.283,-0.0419999999999999
"Florial, Estevan",664314,2022,35,18,0.097,0.148,-0.0509999999999999,0.097,0.258,-0.161,0.155,0.235,-0.0799999999999999
"Hernandez, Elier",609274,2022,35,19,0.182,0.173,0.009,0.242,0.239,0.003,0.193,0.19,0.003
"Tovar, Ezequiel",678662,2022,35,24,0.212,0.247,-0.035,0.333,0.398,-0.065,0.261,0.302,-0.0409999999999999
"Hensley, David",682073,2022,34,23,0.345,0.253,0.0919999999999999,0.586,0.462,0.1239999999999999,0.44,0.361,0.079
"Padlo, Kevin",656821,2022,34,23,0.121,0.16,-0.039,0.152,0.216,-0.064,0.135,0.178,-0.0429999999999999
"Reks, Zach",676646,2022,34,24,0.265,0.225,0.04,0.294,0.332,-0.038,0.245,0.24,0.005
"Gutiérrez, Kelvin",642721,2022,33,20,0.143,0.203,-0.06,0.179,0.353,-0.174,0.208,0.291,-0.0829999999999999
"Martin Jr., Richie",621006,2022,33,20,0.167,0.183,-0.0159999999999999,0.3,0.266,0.0339999999999999,0.24,0.239,0.001
"Thomas, Cody",642137,2022,32,18,0.267,0.228,0.039,0.267,0.28,-0.013,0.264,0.25,0.014
"Plummer, Nick",663911,2022,31,17,0.138,0.203,-0.065,0.379,0.421,-0.0419999999999999,0.248,0.291,-0.0429999999999999
"Rivero, Sebastián",665861,2022,29,17,0.154,0.163,-0.009,0.154,0.274,-0.12,0.175,0.222,-0.047
"Fox, Lucius",665650,2022,28,18,0.08,0.159,-0.079,0.08,0.224,-0.144,0.094,0.187,-0.093
"Hernández, Yonny",660634,2022,28,22,0.083,0.167,-0.084,0.083,0.208,-0.1249999999999999,0.121,0.204,-0.0829999999999999
"Guthrie, Dalton",656495,2022,28,14,0.333,0.236,0.097,0.476,0.343,0.1329999999999999,0.437,0.362,0.075
"Alvarez, Eddy",657193,2022,27,18,0.16,0.193,-0.033,0.16,0.218,-0.0579999999999999,0.136,0.179,-0.0429999999999999
"Davis, Jaylin",664041,2022,27,13,0.333,0.231,0.102,0.375,0.272,0.1029999999999999,0.352,0.274,0.0779999999999999
"Schrock, Max",621011,2022,27,20,0.154,0.186,-0.032,0.154,0.237,-0.0829999999999999,0.156,0.202,-0.046
"Aguilar, Ryan",666922,2022,26,9,0.136,0.132,0.004,0.182,0.243,-0.061,0.197,0.217,-0.0199999999999999
"Lee, Korey",686676,2022,26,16,0.16,0.107,0.053,0.24,0.127,0.1129999999999999,0.192,0.124,0.068
"Beckham, Tim",542921,2022,25,16,0.08,0.189,-0.109,0.08,0.243,-0.1629999999999999,0.071,0.185,-0.114
"Payton, Mark",592622,2022,25,17,0.143,0.162,-0.019,0.143,0.191,-0.048,0.216,0.242,-0.0259999999999999
"DeLuzio, Ben",641512,2022,25,16,0.15,0.266,-0.116,0.2,0.303,-0.1029999999999999,0.242,0.326,-0.084
"Haseley, Adam",656514,2022,25,15,0.238,0.22,0.0179999999999999,0.238,0.252,-0.014,0.27,0.266,0.004
"Siani, Michael",672279,2022,24,17,0.167,0.156,0.011,0.167,0.208,-0.0409999999999999,0.147,0.157,-0.01
"Garcia, Maikel",672580,2022,23,17,0.318,0.223,0.095,0.364,0.269,0.0949999999999999,0.315,0.234,0.0809999999999999
"Hamilton, Billy",571740,2022,23,9,0.05,0.167,-0.117,0.05,0.211,-0.1609999999999999,0.103,0.214,-0.111
"Hamilton, Caleb",643348,2022,23,5,0.056,0.063,-0.0069999999999999,0.222,0.2,0.0219999999999999,0.219,0.214,0.005
"Ramos, Heliot",671218,2022,22,14,0.1,0.21,-0.1099999999999999,0.1,0.355,-0.255,0.143,0.285,-0.142
"Batten, Matthew",676946,2022,22,13,0.105,0.189,-0.084,0.158,0.253,-0.095,0.193,0.261,-0.068
"Herrera, Iván",671056,2022,22,12,0.111,0.115,-0.004,0.111,0.14,-0.029,0.15,0.165,-0.015
"Young, Jared",676724,2022,22,12,0.263,0.237,0.026,0.368,0.386,-0.018,0.329,0.325,0.004
"Godoy, José",608422,2022,22,11,0.05,0.111,-0.061,0.05,0.13,-0.08,0.103,0.159,-0.056
"Proctor, Ford",665154,2022,22,17,0.111,0.234,-0.123,0.278,0.329,-0.0509999999999999,0.197,0.318,-0.121
"Kolozsvary, Mark",656627,2022,21,11,0.2,0.193,0.007,0.45,0.314,0.136,0.294,0.238,0.0559999999999999
"Severino, Pedro",600474,2022,21,11,0.222,0.142,0.08,0.333,0.19,0.143,0.303,0.22,0.0829999999999999
"Johnson, Bryce",669369,2022,19,11,0.111,0.171,-0.06,0.111,0.2,-0.089,0.129,0.19,-0.061
"Shaw, Travis",543768,2022,19,12,0.0,0.088,-0.088,0.0,0.12,-0.12,0.0,0.092,-0.092
"Souza Jr., Steven",519306,2022,19,11,0.158,0.186,-0.0279999999999999,0.158,0.215,-0.0569999999999999,0.14,0.176,-0.0359999999999999
"Pérez, Carlos",656024,2022,18,16,0.222,0.228,-0.006,0.333,0.287,0.046,0.238,0.225,0.0129999999999999
"Machado, Dixon",553988,2022,17,10,0.2,0.238,-0.0379999999999999,0.2,0.26,-0.06,0.239,0.28,-0.041
"Mastrobuoni, Miles",670156,2022,17,10,0.188,0.177,0.011,0.188,0.208,-0.0199999999999999,0.196,0.198,-0.002
"Bradley, Bobby",656252,2022,17,8,0.118,0.14,-0.022,0.118,0.197,-0.079,0.104,0.144,-0.0399999999999999
"Ellis, Drew",656403,2022,17,9,0.188,0.179,0.009,0.25,0.25,0.0,0.219,0.215,0.004
"Piña, Manny",444489,2022,17,14,0.143,0.19,-0.047,0.143,0.393,-0.25,0.187,0.293,-0.1059999999999999
"Allen, Austin",664119,2022,16,5,0.071,0.071,0.0,0.071,0.133,-0.062,0.143,0.162,-0.019
"Outman, James",681546,2022,16,6,0.462,0.217,0.245,0.846,0.335,0.5109999999999999,0.584,0.321,0.2629999999999999
"Walker, Steele",667727,2022,16,10,0.071,0.215,-0.144,0.286,0.416,-0.13,0.216,0.319,-0.103
"Reyes, Pablo",622569,2022,16,13,0.267,0.153,0.114,0.267,0.17,0.097,0.264,0.178,0.086
"O'Hoppe, Logan",681351,2022,16,11,0.286,0.244,0.0419999999999999,0.286,0.328,-0.042,0.307,0.302,0.005
"Bannon, Rylan",676625,2022,15,9,0.143,0.132,0.0109999999999999,0.143,0.207,-0.064,0.166,0.186,-0.0199999999999999
"Lavastida, Bryan",681526,2022,15,8,0.083,0.11,-0.0269999999999999,0.083,0.119,-0.0359999999999999,0.197,0.219,-0.0219999999999999
"Dixon, Brandon",641525,2022,14,9,0.214,0.244,-0.03,0.286,0.298,-0.012,0.216,0.239,-0.0229999999999999
"Thomas, Dillon",605504,2022,14,5,0.091,0.091,0.0,0.091,0.098,-0.007,0.213,0.215,-0.002
"Harrison, Monte",656509,2022,14,3,0.182,0.123,0.059,0.455,0.277,0.178,0.361,0.282,0.079
"Alvarez, Francisco",682626,2022,14,8,0.167,0.24,-0.0729999999999999,0.5,0.663,-0.163,0.336,0.416,-0.0799999999999999
"Pineda, Israel",672832,2022,14,6,0.077,0.089,-0.0119999999999999,0.077,0.107,-0.03,0.112,0.127,-0.015
"Pillar, Kevin",607680,2022,13,8,0.083,0.189,-0.106,0.167,0.385,-0.218,0.15,0.277,-0.127
"Short, Zack",670097,2022,13,6,0.0,0.097,-0.097,0.0,0.295,-0.295,0.106,0.237,-0.131
"Okey, Chris",608360,2022,13,7,0.167,0.17,-0.003,0.167,0.192,-0.0249999999999999,0.191,0.203,-0.012
"Jackson, Alex",656577,2022,12,5,0.25,0.196,0.0539999999999999,0.25,0.222,0.0279999999999999,0.221,0.182,0.039
"Whitefield, Aaron",664334,2022,11,6,0.0,0.144,-0.144,0.0,0.316,-0.316,0.0,0.192,-0.192
"Davis, Brendon",663478,2022,11,7,0.2,0.244,-0.0439999999999999,0.2,0.421,-0.2209999999999999,0.223,0.32,-0.097
"Dunand, Joe",656388,2022,11,7,0.3,0.133,0.1669999999999999,0.7,0.24,0.4599999999999999,0.449,0.209,0.24
"Katoh, Gosuke",641741,2022,11,7,0.143,0.202,-0.059,0.286,0.24,0.0459999999999999,0.333,0.341,-0.008
"Garneau, Dustin",572863,2022,11,6,0.3,0.238,0.062,0.4,0.444,-0.0439999999999999,0.338,0.329,0.009
"Krizan, Jason",607249,2022,10,5,0.125,0.148,-0.0229999999999999,0.125,0.174,-0.0489999999999999,0.226,0.251,-0.0249999999999999
"Lopez, Otto",672640,2022,10,8,0.667,0.284,0.383,0.667,0.316,0.351,0.599,0.309,0.29
"Lopes, Christian",547173,2022,10,4,0.0,0.176,-0.176,0.0,0.231,-0.231,0.069,0.227,-0.158
"Swaggerty, Travis",680552,2022,9,5,0.111,0.063,0.048,0.111,0.074,0.037,0.098,0.059,0.039
"Dean, Austin",621573,2022,9,8,0.375,0.29,0.085,0.375,0.325,0.0499999999999999,0.371,0.317,0.0539999999999999
"Diaz, Yainer",673237,2022,9,6,0.125,0.157,-0.032,0.25,0.366,-0.1159999999999999,0.217,0.274,-0.057
"Muzziotti, Símon",665922,2022,9,6,0.143,0.173,-0.03,0.143,0.198,-0.055,0.201,0.229,-0.0279999999999999
"Crook, Narciso",643271,2022,9,6,0.25,0.237,0.013,0.375,0.403,-0.028,0.238,0.261,-0.023
"Greiner, Grayson",606988,2022,8,3,0.167,0.076,0.091,0.167,0.094,0.073,0.283,0.224,0.0589999999999999
"Gore, Terrance",605253,2022,8,5,0.143,0.136,0.0069999999999999,0.143,0.158,-0.015,0.126,0.128,-0.002
"Naylor, Bo",666310,2022,8,3,0.0,0.081,-0.081,0.0,0.129,-0.129,0.0,0.089,-0.089
"Inciarte, Ender",542255,2022,8,8,0.125,0.213,-0.088,0.125,0.274,-0.149,0.11,0.214,-0.104
"Blanco, Dairon",680118,2022,7,3,0.286,0.06,0.2259999999999999,0.286,0.062,0.2239999999999999,0.253,0.056,0.197
"Smith-Njigba, Canaan",675986,2022,7,5,0.2,0.209,-0.0089999999999999,0.4,0.545,-0.145,0.381,0.423,-0.0419999999999999
"Capra, Vinny",681962,2022,7,4,0.2,0.26,-0.06,0.2,0.437,-0.237,0.323,0.411,-0.0879999999999999
"Fermin, Freddy",666023,2022,7,4,0.0,0.024,-0.024,0.0,0.032,-0.032,0.0,0.024,-0.024
"Guzmán, Ronald",608597,2022,6,1,0.0,0.007,-0.007,0.0,0.011,-0.011,0.0,0.008,-0.008
