"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff
"Harrison, Josh",543281,2023,114,85,0.204,0.224,-0.02,0.291,0.325,-0.034,0.248,0.278,-0.03
"Fry, David",681807,2023,113,71,0.238,0.233,0.0049999999999999,0.416,0.437,-0.021,0.321,0.327,-0.006
"Bradley Jr., Jackie",598265,2023,113,77,0.133,0.182,-0.0489999999999999,0.21,0.324,-0.114,0.18,0.245,-0.065
"Chang, Yu",644374,2023,112,73,0.162,0.209,-0.0469999999999999,0.352,0.36,-0.008,0.236,0.263,-0.027
"Williams, Alika",675961,2023,112,67,0.198,0.197,0.001,0.248,0.264,-0.016,0.238,0.245,-0.007
"Nevin, Tyler",663527,2023,111,71,0.2,0.214,-0.0139999999999999,0.316,0.372,-0.0559999999999999,0.282,0.308,-0.026
"Haggerty, Sam",664059,2023,108,75,0.253,0.266,-0.013,0.341,0.33,0.011,0.321,0.325,-0.004
"Mauricio, Ronny",677595,2023,108,70,0.248,0.237,0.011,0.347,0.366,-0.019,0.284,0.286,-0.002
"Bride, Jonah",681146,2023,106,69,0.17,0.241,-0.0709999999999999,0.205,0.344,-0.1389999999999999,0.237,0.325,-0.088
"Pinto, René",650907,2023,105,69,0.252,0.251,0.001,0.456,0.515,-0.059,0.306,0.327,-0.021
"Singleton, Jon",572138,2023,105,69,0.165,0.216,-0.0509999999999999,0.264,0.379,-0.1149999999999999,0.244,0.304,-0.06
"Davis, Jonathan",641505,2023,104,65,0.244,0.247,-0.003,0.378,0.35,0.028,0.298,0.293,0.005
"Pereira, Everson",677592,2023,103,53,0.151,0.213,-0.062,0.194,0.318,-0.124,0.202,0.274,-0.072
"Aranda, Jonathan",666018,2023,103,57,0.23,0.191,0.039,0.368,0.309,0.059,0.312,0.279,0.0329999999999999
"Fletcher, Dominic",666150,2023,102,73,0.301,0.223,0.0779999999999999,0.441,0.339,0.1019999999999999,0.34,0.267,0.073
"Palacios, Richie",680700,2023,102,84,0.258,0.241,0.017,0.516,0.424,0.092,0.346,0.308,0.0379999999999999
"Azocar, José",640492,2023,102,72,0.231,0.256,-0.0249999999999999,0.363,0.392,-0.029,0.28,0.305,-0.0249999999999999
"Marlowe, Cade",687799,2023,100,55,0.239,0.191,0.0479999999999999,0.42,0.325,0.0949999999999999,0.327,0.276,0.0509999999999999
"Hosmer, Eric",543333,2023,100,69,0.234,0.202,0.032,0.33,0.307,0.023,0.269,0.248,0.021
"Mervis, Matt",670223,2023,99,58,0.167,0.228,-0.061,0.289,0.433,-0.144,0.239,0.317,-0.078
"Baker, Luken",663609,2023,99,55,0.209,0.233,-0.024,0.314,0.382,-0.068,0.285,0.318,-0.033
"Fletcher, David",664058,2023,97,81,0.247,0.228,0.0189999999999999,0.326,0.281,0.0449999999999999,0.276,0.252,0.024
"Gonzalez, Romy",663853,2023,97,59,0.194,0.207,-0.0129999999999999,0.376,0.389,-0.013,0.244,0.269,-0.025
"Casali, Curt",592200,2023,96,60,0.175,0.206,-0.031,0.2,0.296,-0.0959999999999999,0.239,0.283,-0.0439999999999999
"Chavis, Michael",656308,2023,96,58,0.242,0.234,0.0079999999999999,0.341,0.303,0.038,0.273,0.258,0.015
"Bart, Joey",663698,2023,95,65,0.207,0.195,0.0119999999999999,0.264,0.298,-0.0339999999999999,0.239,0.252,-0.013
"Pache, Cristian",665506,2023,95,58,0.238,0.239,-0.001,0.417,0.39,0.0269999999999999,0.32,0.313,0.007
"Basabe, Osleivis",678545,2023,94,62,0.218,0.212,0.006,0.31,0.314,-0.004,0.262,0.26,0.002
"Velazquez, Andrew",623205,2023,94,54,0.173,0.145,0.0279999999999999,0.284,0.234,0.0499999999999999,0.249,0.223,0.0259999999999999
"Kieboom, Carter",666198,2023,94,60,0.207,0.195,0.0119999999999999,0.368,0.31,0.0579999999999999,0.277,0.252,0.025
"Hensley, David",682073,2023,94,49,0.119,0.176,-0.0569999999999999,0.167,0.272,-0.105,0.184,0.246,-0.062
"Gordon, Nick",624503,2023,93,81,0.176,0.246,-0.07,0.319,0.431,-0.1119999999999999,0.213,0.291,-0.0779999999999999
"Mead, Curtis",678554,2023,92,62,0.253,0.221,0.032,0.349,0.31,0.0389999999999999,0.302,0.275,0.0269999999999999
"Dozier, Hunter",641531,2023,91,54,0.183,0.183,0.0,0.305,0.283,0.022,0.247,0.242,0.005
"Luplow, Jordan",656669,2023,90,50,0.208,0.194,0.0139999999999999,0.325,0.294,0.031,0.29,0.277,0.0129999999999999
"Andujar, Miguel",609280,2023,90,71,0.25,0.257,-0.007,0.476,0.426,0.0499999999999999,0.33,0.318,0.012
"Alberto, Hanser",593643,2023,90,72,0.22,0.237,-0.0169999999999999,0.39,0.354,0.036,0.279,0.276,0.003
"Rafaela, Ceddanne",678882,2023,89,56,0.241,0.197,0.0439999999999999,0.386,0.302,0.084,0.287,0.242,0.0449999999999999
"Sullivan, Brett",664954,2023,86,63,0.21,0.229,-0.019,0.284,0.306,-0.022,0.232,0.251,-0.0189999999999999
"Capel, Conner",668843,2023,86,48,0.26,0.237,0.023,0.329,0.298,0.031,0.322,0.304,0.018
"Ramos, Henry",592656,2023,86,53,0.243,0.227,0.0159999999999999,0.311,0.317,-0.006,0.303,0.3,0.003
"Rocchio, Brayan",677587,2023,86,55,0.247,0.181,0.066,0.321,0.242,0.079,0.263,0.207,0.056
"Dixon, Brandon",641525,2023,86,50,0.203,0.181,0.022,0.329,0.299,0.03,0.249,0.236,0.013
"Abreu, Wilyer",677800,2023,85,53,0.316,0.263,0.0529999999999999,0.474,0.483,-0.009,0.375,0.356,0.019
"Bruján, Vidal",660644,2023,84,56,0.171,0.166,0.005,0.197,0.213,-0.0159999999999999,0.206,0.211,-0.005
"Edwards, Xavier",669364,2023,84,66,0.295,0.248,0.0469999999999999,0.333,0.316,0.017,0.295,0.269,0.0259999999999999
"Marisnick, Jake",545350,2023,83,57,0.237,0.221,0.0159999999999999,0.408,0.367,0.0409999999999999,0.294,0.275,0.0189999999999999
"Motter, Taylor",600301,2023,82,45,0.171,0.185,-0.0139999999999999,0.211,0.275,-0.064,0.204,0.235,-0.031
"Busch, Michael",683737,2023,81,46,0.167,0.18,-0.0129999999999999,0.292,0.352,-0.06,0.241,0.268,-0.027
"Grissom, Vaughn",687093,2023,80,61,0.28,0.275,0.005,0.347,0.386,-0.039,0.289,0.305,-0.016
"Daza, Yonathan",602074,2023,80,63,0.27,0.227,0.043,0.351,0.315,0.0359999999999999,0.286,0.254,0.0319999999999999
"Martini, Nick",605361,2023,79,57,0.264,0.25,0.014,0.583,0.514,0.0689999999999999,0.382,0.353,0.029
"Rortvedt, Ben",666163,2023,79,49,0.118,0.177,-0.059,0.221,0.282,-0.0609999999999999,0.219,0.265,-0.046
"Hilliard, Sam",656541,2023,78,39,0.236,0.202,0.0339999999999999,0.431,0.366,0.065,0.312,0.274,0.0379999999999999
"Brosseau, Mike",670712,2023,78,53,0.205,0.194,0.0109999999999999,0.397,0.345,0.052,0.281,0.259,0.022
"Cowser, Colton",681297,2023,77,40,0.115,0.204,-0.0889999999999999,0.148,0.283,-0.1349999999999999,0.226,0.304,-0.0779999999999999
"Goodman, Hunter",696100,2023,77,48,0.2,0.207,-0.0069999999999999,0.386,0.367,0.019,0.266,0.267,-0.001
"Frazier, Clint",640449,2023,76,43,0.197,0.192,0.005,0.242,0.253,-0.011,0.256,0.259,-0.003
"Carter, Evan",694497,2023,75,39,0.306,0.239,0.067,0.645,0.395,0.25,0.435,0.336,0.0989999999999999
"Wells, Austin",669224,2023,75,57,0.229,0.276,-0.047,0.486,0.581,-0.0949999999999999,0.309,0.369,-0.06
"Voit, Luke",572228,2023,74,41,0.221,0.225,-0.004,0.265,0.348,-0.0829999999999999,0.251,0.282,-0.0309999999999999
"Mitchell, Garrett",669003,2023,73,40,0.246,0.222,0.0239999999999999,0.446,0.359,0.087,0.326,0.29,0.036
"Mathias, Mark",664029,2023,72,47,0.226,0.229,-0.003,0.258,0.281,-0.023,0.278,0.29,-0.0119999999999999
"Beaty, Matt",607461,2023,72,47,0.23,0.198,0.032,0.295,0.252,0.0429999999999999,0.3,0.274,0.0259999999999999
"Florial, Estevan",664314,2023,71,42,0.23,0.236,-0.0059999999999999,0.311,0.34,-0.029,0.288,0.303,-0.015
"Stefanic, Michael",683021,2023,71,54,0.29,0.245,0.0449999999999999,0.355,0.315,0.0399999999999999,0.332,0.3,0.032
"Cordero, Franchy",614173,2023,71,44,0.188,0.209,-0.0209999999999999,0.478,0.43,0.0479999999999999,0.286,0.28,0.0059999999999999
"Phillips, Brett",621433,2023,71,27,0.175,0.148,0.0269999999999999,0.333,0.274,0.059,0.268,0.236,0.032
"Myers, Dane",667472,2023,70,49,0.269,0.297,-0.0279999999999999,0.358,0.405,-0.047,0.278,0.31,-0.0319999999999999
"Lee, Korey",686676,2023,70,45,0.077,0.187,-0.11,0.138,0.278,-0.14,0.134,0.236,-0.1019999999999999
"Taylor, Samad",669392,2023,69,40,0.2,0.191,0.009,0.267,0.35,-0.0829999999999999,0.248,0.273,-0.025
"Mendick, Danny",664901,2023,69,50,0.185,0.206,-0.0209999999999999,0.277,0.305,-0.0279999999999999,0.226,0.245,-0.0189999999999999
"Loftin, Nick",679845,2023,68,51,0.323,0.252,0.071,0.435,0.367,0.068,0.348,0.309,0.0389999999999999
"Locastro, Tim",641796,2023,67,36,0.232,0.22,0.012,0.393,0.374,0.019,0.327,0.317,0.01
"Miller, Brad",543543,2023,67,46,0.214,0.222,-0.008,0.339,0.366,-0.0269999999999999,0.3,0.315,-0.015
"Araúz, Jonathan",660620,2023,66,43,0.136,0.184,-0.0479999999999999,0.288,0.291,-0.003,0.217,0.243,-0.0259999999999999
"Vosler, Jason",613564,2023,65,37,0.161,0.148,0.013,0.371,0.299,0.072,0.241,0.212,0.0289999999999999
"Yepez, Juan",660766,2023,65,40,0.183,0.241,-0.0579999999999999,0.3,0.373,-0.073,0.243,0.298,-0.0549999999999999
"Reyes, Franmil",614177,2023,65,37,0.186,0.177,0.009,0.288,0.349,-0.061,0.227,0.266,-0.039
"Meckler, Wade",685133,2023,64,31,0.232,0.212,0.02,0.25,0.261,-0.011,0.273,0.268,0.005
"Adell, Jo",666176,2023,62,33,0.207,0.163,0.0439999999999999,0.448,0.33,0.118,0.299,0.238,0.061
"Nido, Tomás",621512,2023,61,41,0.125,0.156,-0.031,0.125,0.2,-0.075,0.128,0.17,-0.042
"Fermín, José",665877,2023,61,45,0.235,0.275,-0.04,0.255,0.34,-0.085,0.281,0.325,-0.0439999999999999
"Ramos, Heliot",671218,2023,60,36,0.179,0.187,-0.008,0.304,0.348,-0.0439999999999999,0.236,0.259,-0.023
"Thompson, Bubba",669352,2023,60,39,0.17,0.173,-0.0029999999999999,0.283,0.256,0.0269999999999999,0.23,0.228,0.002
"Brantley, Michael",488726,2023,57,53,0.278,0.277,0.001,0.426,0.362,0.064,0.309,0.288,0.021
"Ruf, Darin",573131,2023,57,33,0.224,0.254,-0.03,0.286,0.448,-0.162,0.287,0.352,-0.065
"Cabbage, Trey",663550,2023,56,28,0.208,0.141,0.067,0.321,0.246,0.075,0.238,0.183,0.0549999999999999
"Hall, Darick",669742,2023,56,36,0.167,0.213,-0.0459999999999999,0.241,0.295,-0.0539999999999999,0.193,0.236,-0.0429999999999999
"Eaton, Nate",681987,2023,56,32,0.075,0.175,-0.0999999999999999,0.075,0.214,-0.139,0.101,0.199,-0.098
"Trammell, Taylor",666211,2023,56,24,0.13,0.167,-0.037,0.326,0.419,-0.0929999999999999,0.279,0.322,-0.0429999999999999
"Vavra, Terrin",679631,2023,56,39,0.245,0.257,-0.012,0.245,0.376,-0.131,0.261,0.312,-0.0509999999999999
"Wade, Tyler",642180,2023,55,38,0.255,0.215,0.04,0.314,0.277,0.0369999999999999,0.278,0.25,0.028
"Lamb, Jake",571875,2023,54,36,0.216,0.225,-0.009,0.353,0.371,-0.018,0.267,0.278,-0.011
"Lewis, Kyle",641786,2023,54,30,0.157,0.179,-0.0219999999999999,0.255,0.264,-0.009,0.204,0.217,-0.013
"Dalbec, Bobby",666915,2023,53,21,0.204,0.186,0.0179999999999999,0.306,0.385,-0.079,0.254,0.273,-0.019
"Pérez, Carlos",656024,2023,53,38,0.204,0.196,0.0079999999999999,0.347,0.304,0.0429999999999999,0.267,0.251,0.016
"Alfaro, Jorge",595751,2023,52,33,0.146,0.203,-0.057,0.292,0.333,-0.041,0.223,0.266,-0.043
"Clement, Ernie",676391,2023,52,47,0.38,0.322,0.0579999999999999,0.5,0.432,0.068,0.378,0.328,0.0499999999999999
"Hill, Derek",656537,2023,50,36,0.17,0.195,-0.0249999999999999,0.191,0.241,-0.0499999999999999,0.19,0.222,-0.032
"Johnson, Bryce",669369,2023,48,29,0.163,0.178,-0.0149999999999999,0.256,0.273,-0.017,0.218,0.233,-0.015
"Heineman, Tyler",623168,2023,47,30,0.237,0.246,-0.009,0.316,0.305,0.011,0.325,0.328,-0.003
"Young, Jared",676724,2023,47,30,0.186,0.183,0.003,0.465,0.371,0.094,0.302,0.273,0.0289999999999999
"Thomas, Cody",642137,2023,46,25,0.238,0.152,0.086,0.381,0.216,0.165,0.3,0.205,0.095
"Paris, Kyren",677347,2023,46,24,0.1,0.164,-0.064,0.1,0.245,-0.145,0.156,0.235,-0.0789999999999999
"Luciano, Marco",682617,2023,45,22,0.231,0.218,0.013,0.308,0.308,0.0,0.293,0.291,0.002
"Kessinger, Grae",666197,2023,45,28,0.2,0.189,0.011,0.325,0.387,-0.062,0.275,0.292,-0.0169999999999999
"Huff, Sam",669087,2023,45,26,0.256,0.227,0.0289999999999999,0.512,0.5,0.012,0.337,0.32,0.017
"DeLuca, Jonny",676356,2023,45,34,0.262,0.216,0.046,0.429,0.351,0.078,0.32,0.272,0.0479999999999999
"Martínez, J.P.",679881,2023,44,26,0.225,0.176,0.049,0.325,0.291,0.034,0.246,0.225,0.0209999999999999
"Hopkins, TJ",686759,2023,44,24,0.171,0.178,-0.0069999999999999,0.171,0.235,-0.0639999999999999,0.189,0.216,-0.0269999999999999
"Herrera, Iván",671056,2023,44,26,0.297,0.261,0.0359999999999999,0.351,0.377,-0.026,0.349,0.342,0.0069999999999999
"León, Sandy",506702,2023,44,22,0.146,0.135,0.0109999999999999,0.195,0.198,-0.003,0.173,0.169,0.0039999999999999
"Horwitz, Spencer",687462,2023,44,27,0.256,0.215,0.041,0.385,0.347,0.038,0.322,0.293,0.029
"Bouchard, Sean",656248,2023,43,25,0.316,0.239,0.077,0.684,0.535,0.149,0.432,0.374,0.0579999999999999
"Montes, Coco",663796,2023,41,26,0.184,0.144,0.04,0.316,0.237,0.079,0.247,0.202,0.0449999999999999
"Adams, Jordyn",677941,2023,40,24,0.128,0.179,-0.0509999999999999,0.128,0.233,-0.105,0.11,0.175,-0.0649999999999999
"Stevenson, Andrew",664057,2023,40,29,0.189,0.166,0.0229999999999999,0.216,0.204,0.012,0.216,0.204,0.012
"Cruz, Oneil",665833,2023,40,25,0.25,0.204,0.046,0.375,0.363,0.012,0.335,0.317,0.018
"Hamilton, David",666152,2023,39,23,0.121,0.149,-0.0279999999999999,0.182,0.175,0.007,0.216,0.226,-0.01
"Haseley, Adam",656514,2023,39,28,0.222,0.249,-0.0269999999999999,0.278,0.356,-0.0779999999999999,0.253,0.295,-0.0419999999999999
"Porter, Logan",682515,2023,38,21,0.194,0.193,0.001,0.323,0.322,0.001,0.297,0.298,-0.001
"Lipcius, Andre",686531,2023,38,27,0.286,0.247,0.0389999999999999,0.4,0.381,0.019,0.326,0.304,0.022
"Smith-Njigba, Canaan",675986,2023,37,17,0.125,0.148,-0.0229999999999999,0.219,0.28,-0.061,0.199,0.238,-0.0389999999999999
"Rosario, Eguy",666703,2023,37,24,0.25,0.188,0.062,0.5,0.361,0.139,0.322,0.245,0.077
"Blankenhorn, Travis",663905,2023,37,25,0.161,0.225,-0.064,0.258,0.37,-0.1119999999999999,0.262,0.326,-0.064
"Burdick, Peyton",680814,2023,37,15,0.182,0.151,0.031,0.333,0.34,-0.007,0.269,0.258,0.011
"Caminero, Junior",691406,2023,36,26,0.235,0.202,0.0329999999999999,0.353,0.344,0.009,0.276,0.259,0.017
"Rutherford, Blake",666164,2023,36,25,0.171,0.16,0.011,0.171,0.193,-0.0219999999999999,0.166,0.171,-0.005
"Fitzgerald, Tyler",666149,2023,34,22,0.219,0.157,0.062,0.469,0.262,0.2069999999999999,0.31,0.207,0.103
"Ortiz, Joey",687401,2023,34,25,0.212,0.246,-0.034,0.242,0.338,-0.096,0.192,0.249,-0.0569999999999999
"Lawlar, Jordan",691783,2023,34,20,0.129,0.14,-0.011,0.129,0.183,-0.0539999999999999,0.166,0.19,-0.0239999999999999
"Tena, José",677588,2023,34,18,0.226,0.169,0.0569999999999999,0.29,0.277,0.0129999999999999,0.264,0.233,0.031
"Rios, Edwin",621458,2023,34,12,0.071,0.153,-0.082,0.214,0.275,-0.061,0.219,0.271,-0.052
"Stowers, Kyle",669065,2023,33,18,0.067,0.144,-0.0769999999999999,0.067,0.191,-0.124,0.117,0.195,-0.078
"Millas, Drew",686452,2023,33,24,0.286,0.278,0.0079999999999999,0.464,0.422,0.042,0.365,0.348,0.017
"Domínguez, Jasson",691176,2023,33,23,0.258,0.274,-0.016,0.677,0.539,0.138,0.403,0.363,0.04
"Kjerstad, Heston",677008,2023,33,20,0.233,0.257,-0.0239999999999999,0.467,0.554,-0.087,0.318,0.36,-0.0419999999999999
"Mercado, Óscar",640458,2023,32,27,0.29,0.271,0.0189999999999999,0.387,0.325,0.062,0.304,0.274,0.0299999999999999
"Lukes, Nathan",664770,2023,31,18,0.192,0.211,-0.0189999999999999,0.308,0.308,0.0,0.266,0.278,-0.012
"Torrens, Luis",620443,2023,30,19,0.25,0.229,0.0209999999999999,0.357,0.31,0.0469999999999999,0.289,0.264,0.0249999999999999
"Garlick, Kyle",664247,2023,30,17,0.179,0.195,-0.016,0.429,0.555,-0.126,0.28,0.333,-0.0529999999999999
"Madris, Bligh",676632,2023,30,19,0.154,0.195,-0.041,0.192,0.303,-0.1109999999999999,0.222,0.278,-0.056
"Ellis, Drew",656403,2023,29,16,0.217,0.202,0.0149999999999999,0.478,0.481,-0.003,0.373,0.368,0.005
"Kennedy, Buddy",671083,2023,29,18,0.167,0.225,-0.0579999999999999,0.208,0.285,-0.0769999999999999,0.255,0.304,-0.0489999999999999
"Guthrie, Dalton",656495,2023,28,17,0.167,0.195,-0.0279999999999999,0.208,0.294,-0.086,0.239,0.281,-0.042
"Allen, Greg",656185,2023,28,14,0.217,0.099,0.118,0.478,0.15,0.3279999999999999,0.349,0.194,0.1549999999999999
"Hernández, Yonny",660634,2023,27,16,0.136,0.135,0.001,0.182,0.171,0.0109999999999999,0.197,0.204,-0.0069999999999999
"Hummel, Cooper",669450,2023,26,14,0.087,0.199,-0.112,0.13,0.296,-0.1659999999999999,0.163,0.27,-0.107
"Díaz, Isan",656371,2023,26,15,0.042,0.078,-0.036,0.042,0.099,-0.057,0.087,0.123,-0.036
"Owings, Chris",572008,2023,25,13,0.16,0.136,0.0239999999999999,0.16,0.171,-0.011,0.141,0.134,0.0069999999999999
"La Stella, Tommy",600303,2023,24,16,0.19,0.185,0.005,0.238,0.233,0.0049999999999999,0.249,0.245,0.004
"Serven, Brian",661531,2023,23,13,0.13,0.126,0.004,0.174,0.171,0.0029999999999999,0.131,0.127,0.004
"Lester, Josh",623507,2023,23,15,0.182,0.198,-0.016,0.182,0.242,-0.06,0.184,0.214,-0.03
"Wilson, Weston",642215,2023,22,11,0.313,0.285,0.028,0.5,0.519,-0.019,0.441,0.437,0.004
"Toro, Abraham",647351,2023,21,13,0.444,0.364,0.08,0.778,0.606,0.172,0.544,0.454,0.09
"Capra, Vinny",681962,2023,21,14,0.167,0.189,-0.0219999999999999,0.222,0.223,-0.001,0.22,0.232,-0.012
"O'Keefe, Brian",657247,2023,21,12,0.105,0.132,-0.027,0.211,0.237,-0.0259999999999999,0.185,0.206,-0.0209999999999999
"Querecuto, Juniel",578570,2023,21,14,0.1,0.195,-0.095,0.15,0.268,-0.118,0.134,0.223,-0.089
"Meadows, Austin",640457,2023,21,18,0.238,0.23,0.0079999999999999,0.286,0.277,0.0089999999999999,0.227,0.222,0.005
"Camargo, Johan",622666,2023,20,14,0.222,0.36,-0.1379999999999999,0.222,0.405,-0.183,0.248,0.377,-0.129
"Salazar, César",663967,2023,19,12,0.111,0.138,-0.027,0.111,0.174,-0.0629999999999999,0.13,0.166,-0.036
"Williams, Luke",663897,2023,19,12,0.053,0.05,0.0029999999999999,0.053,0.086,-0.0329999999999999,0.046,0.059,-0.0129999999999999
"Crow-Armstrong, Pete",691718,2023,19,9,0.0,0.125,-0.125,0.0,0.241,-0.241,0.123,0.25,-0.127
"Kreidler, Ryan",668952,2023,18,11,0.111,0.098,0.0129999999999999,0.111,0.128,-0.017,0.098,0.097,0.001
"White, Eli",642201,2023,17,7,0.071,0.202,-0.131,0.071,0.287,-0.2159999999999999,0.176,0.299,-0.123
"Pérez, Roberto",547379,2023,17,9,0.133,0.209,-0.0759999999999999,0.133,0.285,-0.1519999999999999,0.186,0.271,-0.085
"Canario, Alexander",672744,2023,17,9,0.294,0.225,0.0689999999999999,0.647,0.383,0.264,0.387,0.256,0.131
"Almonte, Abraham",501659,2023,16,7,0.067,0.137,-0.07,0.133,0.213,-0.0799999999999999,0.121,0.182,-0.061
"Tromp, Chadwick",644433,2023,16,9,0.125,0.144,-0.0189999999999999,0.188,0.205,-0.0169999999999999,0.133,0.149,-0.0159999999999999
"Gamel, Ben",592325,2023,15,13,0.2,0.194,0.006,0.267,0.39,-0.123,0.201,0.247,-0.0459999999999999
"Wall, Forrest",657088,2023,15,9,0.462,0.151,0.311,0.846,0.234,0.612,0.569,0.233,0.3359999999999999
"Kohlwey, Taylor",670128,2023,13,8,0.154,0.105,0.049,0.154,0.132,0.0219999999999999,0.136,0.104,0.032
"Bemboom, Anthony",621532,2023,13,9,0.182,0.122,0.06,0.182,0.151,0.031,0.243,0.207,0.036
"Soto, Livan",670869,2023,12,7,0.222,0.227,-0.005,0.222,0.3,-0.0779999999999999,0.321,0.345,-0.0239999999999999
"Stevenson, Cal",670276,2023,12,7,0.0,0.127,-0.127,0.0,0.17,-0.17,0.174,0.269,-0.095
"Piña, Manny",444489,2023,12,9,0.25,0.245,0.005,0.5,0.426,0.074,0.314,0.284,0.03
"Lopez, Irving",676761,2023,12,7,0.0,0.102,-0.102,0.0,0.13,-0.13,0.0,0.093,-0.093
"Jones, Jahmai",663330,2023,11,5,0.2,0.158,0.042,0.3,0.328,-0.028,0.257,0.246,0.011
"Adrianza, Ehire",501303,2023,11,6,0.0,0.116,-0.116,0.0,0.143,-0.143,0.063,0.169,-0.106
"Tucker, Cole",657061,2023,10,6,0.5,0.371,0.129,0.5,0.52,-0.02,0.495,0.451,0.0439999999999999
"Downs, Jeter",669023,2023,9,4,0.4,0.399,0.001,0.4,0.48,-0.0799999999999999,0.505,0.523,-0.018
"Amaya, Jacob",676070,2023,9,8,0.222,0.276,-0.054,0.222,0.386,-0.164,0.196,0.284,-0.0879999999999999
"Dahl, David",621311,2023,9,7,0.111,0.24,-0.129,0.444,0.661,-0.217,0.223,0.368,-0.145
"Padlo, Kevin",656821,2023,8,8,0.125,0.138,-0.013,0.25,0.327,-0.077,0.155,0.195,-0.04
"Pérez, Michael",605421,2023,8,7,0.5,0.298,0.202,0.625,0.519,0.1059999999999999,0.486,0.347,0.139
"Ornelas, Jonathan",680716,2023,8,3,0.143,0.114,0.0289999999999999,0.143,0.165,-0.022,0.201,0.195,0.006
"Naquin, Tyler",571980,2023,8,1,0.0,0.028,-0.028,0.0,0.034,-0.034,0.0,0.026,-0.026
"Cropley, Tyler",680418,2023,7,5,0.167,0.177,-0.0099999999999999,0.167,0.218,-0.0509999999999999,0.126,0.17,-0.044
"Eden, Cam",686490,2023,6,4,0.167,0.2,-0.033,0.167,0.429,-0.262,0.147,0.263,-0.116
"Engel, Adam",641553,2023,6,4,0.0,0.081,-0.081,0.0,0.087,-0.087,0.0,0.077,-0.077
"Maggi, Drew",543482,2023,6,5,0.333,0.364,-0.0309999999999999,0.5,0.617,-0.1169999999999999,0.354,0.415,-0.061
"Hamilton, Caleb",643348,2023,6,0,0.0,,,0.0,,,0.116,0.116,0.0
"Collins, Zack",641470,2023,6,2,0.5,0.434,0.066,0.5,0.566,-0.0659999999999999,0.526,0.519,0.007
"Bannon, Rylan",676625,2023,6,3,0.0,0.087,-0.087,0.0,0.105,-0.105,0.0,0.08,-0.08
"Siani, Michael",672279,2023,6,4,0.0,0.163,-0.163,0.0,0.276,-0.276,0.116,0.273,-0.157
"Gray, Tristan",656484,2023,5,5,0.4,0.494,-0.0939999999999999,1.0,1.08,-0.08,0.577,0.655,-0.078
"Reynolds, Matt",608703,2023,5,2,0.2,0.16,0.04,0.2,0.181,0.019,0.177,0.151,0.0259999999999999
"Mitchell, Cal",668751,2023,5,3,0.0,0.2,-0.2,0.0,0.39,-0.39,0.139,0.337,-0.198
"Shewmake, Braden",669699,2023,4,3,0.0,0.127,-0.127,0.0,0.173,-0.173,0.0,0.131,-0.131
"Viloria, Meibrys",650619,2023,4,3,0.0,0.184,-0.184,0.0,0.194,-0.194,0.174,0.298,-0.124
"Kaiser, Connor",663731,2023,4,2,0.0,0.2,-0.2,0.0,0.581,-0.581,0.0,0.32,-0.32
"Okey, Chris",608360,2023,2,0,0.0,,,0.0,,,0.0,0.0,0.0
"Lopez, Alejo",664670,2023,2,1,0.5,0.487,0.013,1.0,0.553,0.4469999999999999,0.622,0.46,0.1619999999999999
"Hamilton, Billy",571740,2023,2,1,0.0,0.009,-0.009,0.0,0.009,-0.009,0.0,0.009,-0.009
"Wainwright, Adam",425794,2023,2,1,0.0,0.132,-0.132,0.0,0.139,-0.139,0.0,0.119,-0.119
"Barrera, Tres",668663,2023,2,2,0.0,0.112,-0.112,0.0,0.395,-0.395,0.0,0.202,-0.202
"Sborz, Josh",622250,2023,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Castillo, Diego",660636,2023,1,1,0.0,0.05,-0.05,0.0,0.159,-0.159,0.0,0.08,-0.08
"Fulmer, Michael",605242,2023,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Miller, Shelby",571946,2023,1,1,0.0,0.037,-0.037,0.0,0.037,-0.037,0.0,0.033,-0.033
"McCoy, Mason",669200,2023,1,0,0.0,,,0.0,,,0.0,0.0,0.0
"Seagle, Chandler",676882,2023,1,1,0.0,0.326,-0.326,0.0,0.365,-0.365,0.0,0.302,-0.302
"Culberson, Charlie",518586,2023,1,1,1.0,0.065,0.935,1.0,0.067,0.933,0.883,0.064,0.819
